date,bikes_hired,year,wday,month,week,cloud_cover,humidity,pressure,radiation,precipitation,snow_depth,sunshine,mean_temp,min_temp,max_temp,weekend,month_name,day_of_week,season_name
2023-08-01,30114,2023,Tue,Aug,31,6,73,10013,196,76,0,55,19.2,13.9,21.2,FALSE,Aug,Tue,Summer
2023-08-02,20685,2023,Wed,Aug,31,7,89,9886,150,194,0,28,18.1,15,22.2,FALSE,Aug,Wed,Summer
2023-08-03,29898,2023,Thu,Aug,31,6,71,10051,199,0,0,58,18.4,14.7,20.4,FALSE,Aug,Thu,Summer
2023-08-04,25021,2023,Fri,Aug,31,7,72,10171,106,16,0,9,17.2,14,19,FALSE,Aug,Fri,Summer
2023-08-05,11677,2023,Sat,Aug,31,8,86,10081,87,84,0,3,16.1,13.2,20.2,TRUE,Aug,Sat,Summer
2023-08-06,20559,2023,Sun,Aug,31,3,71,10169,211,0,0,68,15.6,11,22.7,TRUE,Aug,Sun,Summer
2023-08-07,26708,2023,Mon,Aug,32,2,66,10194,266,2,0,111,16.5,10.3,18.9,FALSE,Aug,Mon,Summer
2023-08-08,22258,2023,Tue,Aug,32,7,90,10152,69,32,0,0,15.4,11.9,25,FALSE,Aug,Tue,Summer
2023-08-09,31870,2023,Wed,Aug,32,2,72,10180,276,0,0,121,18.8,12.6,26.3,FALSE,Aug,Wed,Summer
2023-08-10,31007,2023,Thu,Aug,32,2,70,10191,255,0,0,105,20.1,13.9,25.3,FALSE,Aug,Thu,Summer
2023-08-11,25972,2023,Fri,Aug,32,6,73,10173,181,0,0,51,21.5,17.7,22.5,FALSE,Aug,Fri,Summer
2023-08-12,21691,2023,Sat,Aug,32,6,76,10145,158,0,0,37,18.1,13.7,23.6,TRUE,Aug,Sat,Summer
2023-08-13,21062,2023,Sun,Aug,32,8,71,10138,136,42,0,25,19.8,15.9,22.4,TRUE,Aug,Sun,Summer
2023-08-14,23692,2023,Mon,Aug,33,8,84,10110,119,2,0,17,18.7,15,25,FALSE,Aug,Mon,Summer
2023-08-15,30997,2023,Tue,Aug,33,3,73,10160,235,0,0,94,18.6,12.3,26.3,FALSE,Aug,Tue,Summer
2023-08-16,31194,2023,Wed,Aug,33,1,67,10202,220,0,0,83,19.9,13.4,24.6,FALSE,Aug,Wed,Summer
2023-08-17,30261,2023,Thu,Aug,33,5,74,10195,202,20,0,70,20,15.4,24.2,FALSE,Aug,Thu,Summer
2023-08-18,22135,2023,Fri,Aug,33,8,83,10131,139,30,0,29,21,17.8,24.7,FALSE,Aug,Fri,Summer
2023-08-19,24014,2023,Sat,Aug,33,5,74,10140,201,0,0,71,21.1,17.6,25.9,TRUE,Aug,Sat,Summer
2023-08-20,22268,2023,Sun,Aug,33,3,74,10218,216,0,0,84,20.4,14.9,25.1,TRUE,Aug,Sun,Summer
2023-08-21,26965,2023,Mon,Aug,34,5,74,10232,206,0,0,77,19.9,14.6,26.4,FALSE,Aug,Mon,Summer
2023-08-22,30047,2023,Tue,Aug,34,3,70,10206,222,0,0,91,20.6,14.9,27.6,FALSE,Aug,Tue,Summer
2023-08-23,31178,2023,Wed,Aug,34,4,66,10195,236,4,0,104,21.2,14.8,24.6,FALSE,Aug,Wed,Summer
2023-08-24,25143,2023,Thu,Aug,34,6,75,10121,115,0,0,19,20.6,16.6,22.1,FALSE,Aug,Thu,Summer
2023-08-25,24224,2023,Fri,Aug,34,7,63,10099,179,0,0,60,18,13.9,21.1,FALSE,Aug,Fri,Summer
2023-08-26,17598,2023,Sat,Aug,34,5,78,10087,152,10,0,42,16.4,11.7,21.4,TRUE,Aug,Sat,Summer
2023-08-27,19458,2023,Sun,Aug,34,4,73,10109,193,2,0,73,15.9,10.5,21,TRUE,Aug,Sun,Summer
2023-08-28,20974,2023,Mon,Aug,35,6,70,10147,159,0,0,48,16.5,12,21.5,FALSE,Aug,Mon,Summer
2023-08-29,25538,2023,Tue,Aug,35,8,72,10121,116,4,0,22,17.9,14.4,21.1,FALSE,Aug,Tue,Summer
2023-08-30,28786,2023,Wed,Aug,35,5,68,10088,166,0,0,55,15.8,10.5,17.3,FALSE,Aug,Wed,Summer
2023-08-31,25342,2023,Thu,Aug,35,8,83,10098,64,12,0,1,14.3,11.3,22.9,FALSE,Aug,Thu,Summer
2023-09-01,22562,2023,Fri,Sep,35,6,85,10108,119,2,0,28,18.4,14,24.4,FALSE,Sep,Fri,Autumn
2023-09-02,24753,2023,Sat,Sep,35,5,78,10207,130,0,0,36,20.6,16.8,26.8,TRUE,Sep,Sat,Autumn
2023-09-03,23748,2023,Sun,Sep,35,0,73,10266,218,0,0,112,20.1,13.4,30,TRUE,Sep,Sun,Autumn
2023-09-04,29360,2023,Mon,Sep,36,1,65,10225,218,0,0,114,23.1,16.1,30.5,FALSE,Sep,Mon,Autumn
2023-09-05,32355,2023,Tue,Sep,36,0,64,10174,215,0,0,113,23.1,15.8,31.6,FALSE,Sep,Tue,Autumn
2023-09-06,32926,2023,Wed,Sep,36,0,63,10186,199,0,0,99,24.1,16.7,32.3,FALSE,Sep,Wed,Autumn
2023-09-07,33064,2023,Thu,Sep,36,1,63,10169,205,0,0,106,25.5,18.7,30.5,FALSE,Sep,Thu,Autumn
2023-09-08,29055,2023,Fri,Sep,36,6,63,10164,122,0,0,35,24.7,18.9,33,FALSE,Sep,Fri,Autumn
2023-09-09,27173,2023,Sat,Sep,36,2,58,10157,203,0,0,108,25.9,18.8,30.3,TRUE,Sep,Sat,Autumn
2023-09-10,23971,2023,Sun,Sep,36,2,71,10148,148,0,0,57,24.6,18.9,26.5,TRUE,Sep,Sun,Autumn
2023-09-11,29900,2023,Mon,Sep,37,6,73,10134,127,0,0,41,22.6,18.6,24.2,FALSE,Sep,Mon,Autumn
2023-09-12,30202,2023,Tue,Sep,37,8,81,10140,65,72,0,4,20.9,17.5,21.6,FALSE,Sep,Tue,Autumn
2023-09-13,32568,2023,Wed,Sep,37,7,71,10212,116,0,0,35,17.8,13.9,24.4,FALSE,Sep,Wed,Autumn
2023-09-14,33814,2023,Thu,Sep,37,2,68,10206,189,0,0,103,18.8,13.2,25.8,FALSE,Sep,Thu,Autumn
2023-09-15,31139,2023,Fri,Sep,37,1,71,10147,163,0,0,78,18.7,11.6,27,FALSE,Sep,Fri,Autumn
2023-09-16,30441,2023,Sat,Sep,37,3,68,10131,151,0,0,68,20.4,13.9,22.6,TRUE,Sep,Sat,Autumn
2023-09-17,18611,2023,Sun,Sep,37,7,85,10103,72,148,0,9,19.4,16.1,21,TRUE,Sep,Sun,Autumn
2023-09-18,27708,2023,Mon,Sep,38,6,80,10025,114,6,0,38,18.4,15.8,20.2,FALSE,Sep,Mon,Autumn
2023-09-19,29412,2023,Tue,Sep,38,7,79,10059,46,0,0,0,16.4,12.5,20.9,FALSE,Sep,Tue,Autumn
2023-09-20,20300,2023,Wed,Sep,38,8,83,9985,59,268,0,4,18.6,16.2,18.9,FALSE,Sep,Wed,Autumn
2023-09-21,25549,2023,Thu,Sep,38,5,83,9958,145,60,0,69,14.9,10.9,18.7,FALSE,Sep,Thu,Autumn
2023-09-22,27104,2023,Fri,Sep,38,5,80,10018,138,2,0,64,14.5,10.3,19.1,FALSE,Sep,Fri,Autumn
2023-09-23,25767,2023,Sat,Sep,38,2,71,10158,144,0,0,72,13.7,8.3,21.7,TRUE,Sep,Sat,Autumn
2023-09-24,21664,2023,Sun,Sep,38,6,74,10177,66,2,0,9,16.4,11.1,22.8,TRUE,Sep,Sun,Autumn
2023-09-25,30011,2023,Mon,Sep,39,5,74,10187,151,0,0,82,19.2,15.7,23.4,FALSE,Sep,Mon,Autumn
2023-09-26,32815,2023,Tue,Sep,39,6,79,10171,113,0,0,46,17.7,12,21.8,FALSE,Sep,Tue,Autumn
2023-09-27,32972,2023,Wed,Sep,39,7,81,10135,66,0,0,10,17.6,13.4,19.6,FALSE,Sep,Wed,Autumn
2023-09-28,31853,2023,Thu,Sep,39,7,73,10129,61,34,0,8,17.4,15.3,20.4,FALSE,Sep,Thu,Autumn
2023-09-29,29334,2023,Fri,Sep,39,5,74,10182,144,0,0,82,17.9,15.3,20.1,FALSE,Sep,Fri,Autumn
2023-09-30,26977,2023,Sat,Sep,39,7,76,10244,111,0,0,49,15.8,11.6,22.2,TRUE,Sep,Sat,Autumn
2023-10-01,23661,2023,Sun,Oct,39,6,84,10202,46,0,0,2,18.4,14.6,19.1,TRUE,Oct,Sun,Autumn
2023-10-02,27629,2023,Mon,Oct,40,8,92,10158,38,12,0,0,17.3,15.5,19.3,FALSE,Oct,Mon,Autumn
2023-10-03,32414,2023,Tue,Oct,40,5,76,10191,127,0,0,70,15.7,12,19,FALSE,Oct,Tue,Autumn
2023-10-04,28910,2023,Wed,Oct,40,6,75,10260,81,0,0,26,15,11,19.9,FALSE,Oct,Wed,Autumn
2023-10-05,32954,2023,Thu,Oct,40,7,73,10244,72,0,0,19,16.6,13.2,21.7,FALSE,Oct,Thu,Autumn
2023-10-06,30427,2023,Fri,Oct,40,5,78,10232,114,0,0,61,17.6,13.5,25.4,FALSE,Oct,Fri,Autumn
2023-10-07,29353,2023,Sat,Oct,40,2,75,10231,123,0,0,73,19.9,14.3,25.5,TRUE,Oct,Sat,Autumn
2023-10-08,26987,2023,Sun,Oct,40,3,73,10241,130,0,0,84,18.8,12,24.7,TRUE,Oct,Sun,Autumn
2023-10-09,32177,2023,Mon,Oct,41,2,76,10215,116,0,0,69,18.7,12.7,23.2,FALSE,Oct,Mon,Autumn
2023-10-10,34850,2023,Tue,Oct,41,2,82,10172,124,0,0,80,18.2,13.3,20.2,FALSE,Oct,Tue,Autumn
2023-10-11,30972,2023,Wed,Oct,41,8,85,10128,37,92,0,1,17.3,14.4,19.7,FALSE,Oct,Wed,Autumn
2023-10-12,26120,2023,Thu,Oct,41,8,95,10117,32,114,0,0,16.1,12.4,20.7,FALSE,Oct,Thu,Autumn
2023-10-13,23309,2023,Fri,Oct,41,7,87,10021,60,44,0,16,16.8,12.8,13.9,FALSE,Oct,Fri,Autumn
2023-10-14,25107,2023,Sat,Oct,41,1,77,10173,104,4,0,63,10.5,7.1,11.4,TRUE,Oct,Sat,Autumn
2023-10-15,20718,2023,Sun,Oct,41,1,71,10258,126,0,0,94,7.3,3.2,12.7,TRUE,Oct,Sun,Autumn
2023-10-16,26476,2023,Mon,Oct,42,7,78,10218,73,0,0,30,7.2,1.7,15.3,FALSE,Oct,Mon,Autumn
2023-10-17,30175,2023,Tue,Oct,42,6,67,10139,87,0,0,47,10.9,6.5,17.2,FALSE,Oct,Tue,Autumn
2023-10-18,20814,2023,Wed,Oct,42,8,84,9946,29,104,0,0,14.2,11.1,18.8,FALSE,Oct,Wed,Autumn
2023-10-19,24305,2023,Thu,Oct,42,8,90,9836,44,360,0,7,15.7,12.5,18.7,FALSE,Oct,Thu,Autumn
2023-10-20,23331,2023,Fri,Oct,42,7,90,9767,61,6,0,22,16.4,14.1,17.9,FALSE,Oct,Fri,Autumn
2023-10-21,13662,2023,Sat,Oct,42,7,91,9850,52,44,0,15,14.7,11.5,16.8,TRUE,Oct,Sat,Autumn
2023-10-22,20686,2023,Sun,Oct,42,2,81,10052,104,0,0,79,11.8,6.8,15.2,TRUE,Oct,Sun,Autumn
2023-10-23,23064,2023,Mon,Oct,43,5,87,10073,49,36,0,13,10.9,6.6,16,FALSE,Oct,Mon,Autumn
2023-10-24,24096,2023,Tue,Oct,43,5,85,10010,75,14,0,43,12.8,9.6,15.3,FALSE,Oct,Tue,Autumn
2023-10-25,25798,2023,Wed,Oct,43,7,86,9960,69,46,0,36,11.8,8.3,17,FALSE,Oct,Wed,Autumn
2023-10-26,24995,2023,Thu,Oct,43,5,88,9912,69,2,0,37,12.9,8.8,15.1,FALSE,Oct,Thu,Autumn
2023-10-27,23226,2023,Fri,Oct,43,5,89,9903,62,4,0,30,10.9,6.8,15.8,FALSE,Oct,Fri,Autumn
2023-10-28,18970,2023,Sat,Oct,43,7,91,9875,59,136,0,28,11.9,8.1,12.2,TRUE,Oct,Sat,Autumn
2023-10-29,12317,2023,Sun,Oct,43,5,89,9883,50,52,0,19,10.5,8.8,15.9,TRUE,Oct,Sun,Autumn
2023-10-30,25269,2023,Mon,Oct,44,4,86,9954,67,2,0,40,12.3,8.8,16.2,FALSE,Oct,Mon,Autumn
2023-10-31,27035,2023,Tue,Oct,44,7,91,10003,54,96,0,25,10.4,4.6,14.6,FALSE,Oct,Tue,Autumn
2023-11-01,23706,2023,Wed,Nov,44,6,86,9909,56,150,0,29,12.2,9.9,11.3,FALSE,Nov,Wed,Autumn
2023-11-02,18045,2023,Thu,Nov,44,8,89,9668,22,56,0,0,10.2,9,15.1,FALSE,Nov,Thu,Autumn
2023-11-03,22618,2023,Fri,Nov,44,5,82,9820,45,50,0,17,11.4,7.7,14.2,FALSE,Nov,Fri,Autumn
2023-11-04,16553,2023,Sat,Nov,44,5,91,9703,48,32,0,22,8.8,3.4,13.8,TRUE,Nov,Sat,Autumn
2023-11-05,16786,2023,Sun,Nov,44,5,82,9808,74,0,0,60,10.3,6.9,13.8,TRUE,Nov,Sun,Autumn
2023-11-06,25607,2023,Mon,Nov,45,1,81,9986,78,0,0,69,10.5,7.2,13.4,FALSE,Nov,Mon,Autumn
2023-11-07,28731,2023,Tue,Nov,45,1,85,10084,64,14,0,48,9.4,5.5,13.1,FALSE,Nov,Tue,Autumn
2023-11-08,20839,2023,Wed,Nov,45,8,90,10048,20,40,0,0,9.6,6.1,12.3,FALSE,Nov,Wed,Autumn
2023-11-09,24709,2023,Thu,Nov,45,6,83,9971,52,22,0,32,8.7,5,9.8,FALSE,Nov,Thu,Autumn
2023-11-10,21416,2023,Fri,Nov,45,5,86,9966,27,14,0,4,8,6.2,11.3,FALSE,Nov,Fri,Autumn
2023-11-11,23666,2023,Sat,Nov,45,1,86,10070,69,0,0,63,6.6,1.9,15.3,TRUE,Nov,Sat,Autumn
2023-11-12,13178,2023,Sun,Nov,45,7,94,10038,19,156,0,0,9.1,2.9,16.2,TRUE,Nov,Sun,Autumn
2023-11-13,22757,2023,Mon,Nov,46,6,80,9988,50,0,0,33,11.6,7,13.1,FALSE,Nov,Mon,Autumn
2023-11-14,24032,2023,Tue,Nov,46,3,87,10047,31,106,0,9,12,10.9,12.2,FALSE,Nov,Tue,Autumn
2023-11-15,27817,2023,Wed,Nov,46,2,82,10163,63,0,0,58,10.1,7.9,8.7,FALSE,Nov,Wed,Autumn
2023-11-16,23937,2023,Thu,Nov,46,8,92,10142,18,10,0,0,6.5,4.4,12.8,FALSE,Nov,Thu,Autumn
2023-11-17,23990,2023,Fri,Nov,46,4,87,10198,60,36,0,55,7.9,3,15.6,FALSE,Nov,Fri,Autumn
2023-11-18,15789,2023,Sat,Nov,46,8,91,10113,17,4,0,0,10.6,5.6,14.7,TRUE,Nov,Sat,Autumn
2023-11-19,15982,2023,Sun,Nov,46,6,80,10078,29,6,0,9,12.9,11.2,12.7,TRUE,Nov,Sun,Autumn
2023-11-20,24967,2023,Mon,Nov,47,6,85,10097,32,2,0,14,10.4,8.1,10.9,FALSE,Nov,Mon,Autumn
2023-11-21,26871,2023,Tue,Nov,47,8,86,10230,16,4,0,0,9.9,8.9,11.4,FALSE,Nov,Tue,Autumn
2023-11-22,27043,2023,Wed,Nov,47,6,88,10300,16,0,0,0,8.3,5.2,13.7,FALSE,Nov,Wed,Autumn
2023-11-23,28508,2023,Thu,Nov,47,4,86,10252,50,0,0,45,10.2,6.8,9.3,FALSE,Nov,Thu,Autumn
2023-11-24,22974,2023,Fri,Nov,47,5,64,10217,36,0,0,22,9.1,8.8,6.6,FALSE,Nov,Fri,Autumn
2023-11-25,18246,2023,Sat,Nov,47,2,75,10217,60,0,0,67,3.1,-0.4,9.9,TRUE,Nov,Sat,Autumn
2023-11-26,12374,2023,Sun,Nov,47,7,94,10153,15,60,0,0,4.3,-1.3,10,TRUE,Nov,Sun,Autumn
2023-11-27,18914,2023,Mon,Nov,48,8,92,10007,15,20,0,0,5.4,0.8,8,FALSE,Nov,Mon,Autumn
2023-11-28,25817,2023,Tue,Nov,48,4,85,10094,46,2,0,42,5.8,3.7,7.6,FALSE,Nov,Tue,Autumn
2023-11-29,25418,2023,Wed,Nov,48,6,84,10051,45,0,0,42,4.8,2,4.2,FALSE,Nov,Wed,Autumn
2023-11-30,23691,2023,Thu,Nov,48,2,88,10033,25,0,0,9,0.9,-2.3,4,FALSE,Nov,Thu,Autumn
2023-12-01,19526,2023,Fri,Dec,48,4,90,10086,26,0,0,13,1.3,-1.4,5.6,FALSE,Dec,Fri,Winter
2023-12-02,13980,2023,Sat,Dec,48,8,96,10161,13,4,0,0,2.1,-1.4,8.6,TRUE,Dec,Sat,Winter
2023-12-03,9849,2023,Sun,Dec,48,8,94,10104,13,76,0,0,2.8,-3.1,8,TRUE,Dec,Sun,Winter
2023-12-04,18419,2023,Mon,Dec,49,8,95,9974,13,34,0,0,6.8,5.5,7.3,FALSE,Dec,Mon,Winter
2023-12-05,21115,2023,Tue,Dec,49,8,92,10085,13,4,0,0,6.4,5.5,7.2,FALSE,Dec,Tue,Winter
2023-12-06,23529,2023,Wed,Dec,49,3,92,10175,45,12,0,53,4,0.8,8.9,FALSE,Dec,Wed,Winter
2023-12-07,20903,2023,Thu,Dec,49,8,89,10073,13,28,0,0,5.1,1.3,11.8,FALSE,Dec,Thu,Winter
2023-12-08,22701,2023,Fri,Dec,49,4,88,10045,37,66,0,36,8.8,5.7,13.4,FALSE,Dec,Fri,Winter
2023-12-09,14850,2023,Sat,Dec,49,6,82,9969,22,32,0,9,10.5,7.6,12.5,TRUE,Dec,Sat,Winter
2023-12-10,11483,2023,Sun,Dec,49,4,82,10017,18,24,0,5,10,7.5,11.5,TRUE,Dec,Sun,Winter
2023-12-11,23354,2023,Mon,Dec,50,6,79,10036,26,62,0,17,10.2,8.8,11.6,FALSE,Dec,Mon,Winter
2023-12-12,21554,2023,Tue,Dec,50,7,94,9979,22,26,0,10,8.9,6.2,8.2,FALSE,Dec,Tue,Winter
2023-12-13,21712,2023,Wed,Dec,50,8,89,10032,12,4,0,0,7.9,7.6,8.5,FALSE,Dec,Wed,Winter
2023-12-14,21168,2023,Thu,Dec,50,7,91,10219,12,6,0,0,5.5,2.5,10.5,FALSE,Dec,Thu,Winter
2023-12-15,20826,2023,Fri,Dec,50,6,82,10358,12,0,0,0,7.2,4,11.5,FALSE,Dec,Fri,Winter
2023-12-16,16087,2023,Sat,Dec,50,8,90,10388,12,0,0,0,8.5,5.5,12.1,TRUE,Dec,Sat,Winter
2023-12-17,13560,2023,Sun,Dec,50,8,80,10343,25,0,0,16,10.7,9.3,12.8,TRUE,Dec,Sun,Winter
2023-12-18,19049,2023,Mon,Dec,51,8,82,10284,12,62,0,0,11.1,9.3,12.3,FALSE,Dec,Mon,Winter
2023-12-19,12532,2023,Tue,Dec,51,6,92,10205,12,84,0,0,11.4,10.6,12.4,FALSE,Dec,Tue,Winter
2023-12-20,18769,2023,Wed,Dec,51,5,85,10185,22,0,0,10,8.2,3.9,14.4,FALSE,Dec,Wed,Winter
2023-12-21,16115,2023,Thu,Dec,51,7,73,10085,16,6,0,3,10.8,7.3,12.6,FALSE,Dec,Thu,Winter
2023-12-22,12966,2023,Fri,Dec,51,7,74,10131,12,0,0,0,10.7,8.8,13.6,FALSE,Dec,Fri,Winter
2023-12-23,9674,2023,Sat,Dec,51,7,78,10134,23,8,0,12,11,8.4,15.3,TRUE,Dec,Sat,Winter
2023-12-24,6942,2023,Sun,Dec,51,8,85,10065,12,28,0,0,12.8,10.2,12.9,TRUE,Dec,Sun,Winter
2023-12-25,13365,2023,Mon,Dec,52,8,90,10074,12,18,0,0,12.2,11.6,12.1,FALSE,Dec,Mon,Winter
2023-12-26,7214,2023,Tue,Dec,52,5,83,10154,23,12,0,12,9.2,6.2,12.4,FALSE,Dec,Tue,Winter
2023-12-27,6721,2023,Wed,Dec,52,8,89,10067,12,46,0,0,8.9,5.5,12.6,FALSE,Dec,Wed,Winter
2023-12-28,7956,2023,Thu,Dec,52,7,81,10051,15,48,0,2,11.2,9.7,11.9,FALSE,Dec,Thu,Winter
2023-12-29,11006,2023,Fri,Dec,52,6,78,10071,20,0,0,7,10.6,9.2,12.2,FALSE,Dec,Fri,Winter
2023-12-30,8801,2023,Sat,Dec,52,7,87,10046,12,56,0,0,8.9,5.6,10.7,TRUE,Dec,Sat,Winter
2023-12-31,8397,2023,Sun,Dec,52,7,85,9891,18,16,0,5,8.2,5.7,12.4,TRUE,Dec,Sun,Winter
2024-01-01,8212,2024,Mon,Jan,1,7,NA,9995,14,96,0,1,9.4,NA,13.7,FALSE,Jan,Mon,Winter
2024-01-02,9769,2024,Tue,Jan,1,8,NA,9858,15,40,0,1,10.2,NA,11.7,FALSE,Jan,Tue,Winter
2024-01-03,15255,2024,Wed,Jan,1,7,NA,9911,30,12,0,21,10.3,NA,8.3,FALSE,Jan,Wed,Winter
2024-01-04,12987,2024,Thu,Jan,1,6,NA,9992,21,200,0,7,6.8,NA,7.8,FALSE,Jan,Thu,Winter
2024-01-05,15430,2024,Fri,Jan,1,8,NA,10020,15,2,0,1,6.3,NA,7.4,FALSE,Jan,Fri,Winter
2024-01-06,13370,2024,Sat,Jan,1,8,NA,10166,17,2,0,3,6.3,NA,5.3,TRUE,Jan,Sat,Winter
2024-01-07,11508,2024,Sun,Jan,1,5,NA,10274,42,0,0,42,4,NA,3.4,TRUE,Jan,Sun,Winter
2024-01-08,17428,2024,Mon,Jan,2,8,NA,10320,13,2,0,0,2.6,NA,4.4,FALSE,Jan,Mon,Winter
2024-01-09,20665,2024,Tue,Jan,2,4,NA,10308,47,0,0,52,2.9,NA,5.6,FALSE,Jan,Tue,Winter
2024-01-10,20887,2024,Wed,Jan,2,1,NA,10296,52,0,0,61,2.6,NA,5.5,FALSE,Jan,Wed,Winter
2024-01-11,21096,2024,Thu,Jan,2,5,NA,10367,31,0,0,19,2.4,NA,5.9,FALSE,Jan,Thu,Winter
2024-01-12,18811,2024,Fri,Jan,2,8,NA,10361,14,0,0,0,3.2,NA,4.1,FALSE,Jan,Fri,Winter
2024-01-13,14698,2024,Sat,Jan,2,8,NA,10258,14,0,0,0,2.5,NA,7,TRUE,Jan,Sat,Winter
2024-01-14,12909,2024,Sun,Jan,2,8,NA,10138,29,0,0,15,4.1,NA,3.2,TRUE,Jan,Sun,Winter
2024-01-15,20275,2024,Mon,Jan,3,0,NA,10116,54,0,0,59,0.7,NA,5.5,FALSE,Jan,Mon,Winter
2024-01-16,22379,2024,Tue,Jan,3,2,NA,10083,56,0,0,63,0.1,NA,2.9,FALSE,Jan,Tue,Winter
2024-01-17,22084,2024,Wed,Jan,3,7,NA,9937,15,0,0,0,0.2,NA,3.4,FALSE,Jan,Wed,Winter
2024-01-18,21403,2024,Thu,Jan,3,0,NA,10074,60,0,0,68,-0.9,NA,6.1,FALSE,Jan,Thu,Winter
2024-01-19,18804,2024,Fri,Jan,3,1,NA,10223,60,0,0,66,1,NA,9.1,FALSE,Jan,Fri,Winter
2024-01-20,14573,2024,Sat,Jan,3,6,NA,10232,16,20,0,0,3.6,NA,13,TRUE,Jan,Sat,Winter
2024-01-21,11607,2024,Sun,Jan,3,8,NA,10101,18,94,0,1,8.1,NA,11,TRUE,Jan,Sun,Winter
2024-01-22,21077,2024,Mon,Jan,4,4,NA,10081,47,2,0,38,9.6,NA,13.7,FALSE,Jan,Mon,Winter
2024-01-23,20436,2024,Tue,Jan,4,6,NA,10186,17,14,0,0,8.8,NA,12.3,FALSE,Jan,Tue,Winter
2024-01-24,24682,2024,Wed,Jan,4,5,NA,10235,48,0,0,37,9.9,NA,13.6,FALSE,Jan,Wed,Winter
2024-01-25,24677,2024,Thu,Jan,4,7,NA,10251,24,20,0,4,8.5,NA,10,FALSE,Jan,Thu,Winter
2024-01-26,21669,2024,Fri,Jan,4,2,NA,10274,68,0,0,72,8.5,NA,8.9,FALSE,Jan,Fri,Winter
2024-01-27,16959,2024,Sat,Jan,4,4,NA,10331,39,0,0,21,4.5,NA,12.2,TRUE,Jan,Sat,Winter
2024-01-28,15540,2024,Sun,Jan,4,3,NA,10230,63,0,0,59,6.6,NA,12.5,TRUE,Jan,Sun,Winter
2024-01-29,22839,2024,Mon,Jan,5,8,NA,10222,18,0,0,0,8.8,NA,8.8,FALSE,Jan,Mon,Winter
2024-01-30,22303,2024,Tue,Jan,5,8,NA,10277,19,0,0,0,8.3,NA,12,FALSE,Jan,Tue,Winter
2024-01-31,24505,2024,Wed,Jan,5,8,NA,10300,25,2,0,3,9.2,NA,11,FALSE,Jan,Wed,Winter
