date,year,month,delta,interval
1880-01-01,1880,Jan,-0.35,1881-1920
1880-02-01,1880,Feb,-0.5,1881-1920
1880-03-01,1880,Mar,-0.22,1881-1920
1880-04-01,1880,Apr,-0.29,1881-1920
1880-05-01,1880,May,-0.05,1881-1920
1880-06-01,1880,Jun,-0.15,1881-1920
1880-07-01,1880,Jul,-0.17,1881-1920
1880-08-01,1880,Aug,-0.24,1881-1920
1880-09-01,1880,Sep,-0.22,1881-1920
1880-10-01,1880,Oct,-0.3,1881-1920
1880-11-01,1880,Nov,-0.41,1881-1920
1880-12-01,1880,Dec,-0.39,1881-1920
1881-01-01,1881,Jan,-0.3,1881-1920
1881-02-01,1881,Feb,-0.22,1881-1920
1881-03-01,1881,Mar,-0.03,1881-1920
1881-04-01,1881,Apr,0.01,1881-1920
1881-05-01,1881,May,0.05,1881-1920
1881-06-01,1881,Jun,-0.33,1881-1920
1881-07-01,1881,Jul,0.08,1881-1920
1881-08-01,1881,Aug,-0.04,1881-1920
1881-09-01,1881,Sep,-0.27,1881-1920
1881-10-01,1881,Oct,-0.43,1881-1920
1881-11-01,1881,Nov,-0.36,1881-1920
1881-12-01,1881,Dec,-0.23,1881-1920
1882-01-01,1882,Jan,0.26,1881-1920
1882-02-01,1882,Feb,0.21,1881-1920
1882-03-01,1882,Mar,0.02,1881-1920
1882-04-01,1882,Apr,-0.32,1881-1920
1882-05-01,1882,May,-0.24,1881-1920
1882-06-01,1882,Jun,-0.3,1881-1920
1882-07-01,1882,Jul,-0.28,1881-1920
1882-08-01,1882,Aug,-0.14,1881-1920
1882-09-01,1882,Sep,-0.23,1881-1920
1882-10-01,1882,Oct,-0.52,1881-1920
1882-11-01,1882,Nov,-0.32,1881-1920
1882-12-01,1882,Dec,-0.67,1881-1920
1883-01-01,1883,Jan,-0.57,1881-1920
1883-02-01,1883,Feb,-0.66,1881-1920
1883-03-01,1883,Mar,-0.15,1881-1920
1883-04-01,1883,Apr,-0.29,1881-1920
1883-05-01,1883,May,-0.24,1881-1920
1883-06-01,1883,Jun,-0.13,1881-1920
1883-07-01,1883,Jul,-0.04,1881-1920
1883-08-01,1883,Aug,-0.22,1881-1920
1883-09-01,1883,Sep,-0.32,1881-1920
1883-10-01,1883,Oct,-0.16,1881-1920
1883-11-01,1883,Nov,-0.41,1881-1920
1883-12-01,1883,Dec,-0.15,1881-1920
1884-01-01,1884,Jan,-0.15,1881-1920
1884-02-01,1884,Feb,-0.11,1881-1920
1884-03-01,1884,Mar,-0.64,1881-1920
1884-04-01,1884,Apr,-0.59,1881-1920
1884-05-01,1884,May,-0.35,1881-1920
1884-06-01,1884,Jun,-0.41,1881-1920
1884-07-01,1884,Jul,-0.41,1881-1920
1884-08-01,1884,Aug,-0.51,1881-1920
1884-09-01,1884,Sep,-0.45,1881-1920
1884-10-01,1884,Oct,-0.44,1881-1920
1884-11-01,1884,Nov,-0.57,1881-1920
1884-12-01,1884,Dec,-0.46,1881-1920
1885-01-01,1885,Jan,-1,1881-1920
1885-02-01,1885,Feb,-0.46,1881-1920
1885-03-01,1885,Mar,-0.24,1881-1920
1885-04-01,1885,Apr,-0.49,1881-1920
1885-05-01,1885,May,-0.58,1881-1920
1885-06-01,1885,Jun,-0.45,1881-1920
1885-07-01,1885,Jul,-0.34,1881-1920
1885-08-01,1885,Aug,-0.41,1881-1920
1885-09-01,1885,Sep,-0.4,1881-1920
1885-10-01,1885,Oct,-0.37,1881-1920
1885-11-01,1885,Nov,-0.38,1881-1920
1885-12-01,1885,Dec,-0.11,1881-1920
1886-01-01,1886,Jan,-0.74,1881-1920
1886-02-01,1886,Feb,-0.83,1881-1920
1886-03-01,1886,Mar,-0.71,1881-1920
1886-04-01,1886,Apr,-0.36,1881-1920
1886-05-01,1886,May,-0.33,1881-1920
1886-06-01,1886,Jun,-0.37,1881-1920
1886-07-01,1886,Jul,-0.14,1881-1920
1886-08-01,1886,Aug,-0.43,1881-1920
1886-09-01,1886,Sep,-0.33,1881-1920
1886-10-01,1886,Oct,-0.31,1881-1920
1886-11-01,1886,Nov,-0.4,1881-1920
1886-12-01,1886,Dec,-0.21,1881-1920
1887-01-01,1887,Jan,-1.08,1881-1920
1887-02-01,1887,Feb,-0.7,1881-1920
1887-03-01,1887,Mar,-0.44,1881-1920
1887-04-01,1887,Apr,-0.38,1881-1920
1887-05-01,1887,May,-0.25,1881-1920
1887-06-01,1887,Jun,-0.21,1881-1920
1887-07-01,1887,Jul,-0.24,1881-1920
1887-08-01,1887,Aug,-0.55,1881-1920
1887-09-01,1887,Sep,-0.21,1881-1920
1887-10-01,1887,Oct,-0.49,1881-1920
1887-11-01,1887,Nov,-0.27,1881-1920
1887-12-01,1887,Dec,-0.43,1881-1920
1888-01-01,1888,Jan,-0.49,1881-1920
1888-02-01,1888,Feb,-0.61,1881-1920
1888-03-01,1888,Mar,-0.63,1881-1920
1888-04-01,1888,Apr,-0.21,1881-1920
1888-05-01,1888,May,-0.15,1881-1920
1888-06-01,1888,Jun,-0.02,1881-1920
1888-07-01,1888,Jul,0,1881-1920
1888-08-01,1888,Aug,-0.21,1881-1920
1888-09-01,1888,Sep,-0.19,1881-1920
1888-10-01,1888,Oct,-0.03,1881-1920
1888-11-01,1888,Nov,0,1881-1920
1888-12-01,1888,Dec,-0.23,1881-1920
1889-01-01,1889,Jan,-0.28,1881-1920
1889-02-01,1889,Feb,0.29,1881-1920
1889-03-01,1889,Mar,-0.01,1881-1920
1889-04-01,1889,Apr,0.16,1881-1920
1889-05-01,1889,May,-0.03,1881-1920
1889-06-01,1889,Jun,-0.06,1881-1920
1889-07-01,1889,Jul,-0.08,1881-1920
1889-08-01,1889,Aug,-0.2,1881-1920
1889-09-01,1889,Sep,-0.29,1881-1920
1889-10-01,1889,Oct,-0.41,1881-1920
1889-11-01,1889,Nov,-0.61,1881-1920
1889-12-01,1889,Dec,-0.54,1881-1920
1890-01-01,1890,Jan,-0.63,1881-1920
1890-02-01,1890,Feb,-0.57,1881-1920
1890-03-01,1890,Mar,-0.47,1881-1920
1890-04-01,1890,Apr,-0.25,1881-1920
1890-05-01,1890,May,-0.35,1881-1920
1890-06-01,1890,Jun,-0.15,1881-1920
1890-07-01,1890,Jul,-0.23,1881-1920
1890-08-01,1890,Aug,-0.39,1881-1920
1890-09-01,1890,Sep,-0.35,1881-1920
1890-10-01,1890,Oct,-0.1,1881-1920
1890-11-01,1890,Nov,-0.62,1881-1920
1890-12-01,1890,Dec,-0.47,1881-1920
1891-01-01,1891,Jan,-0.46,1881-1920
1891-02-01,1891,Feb,-0.67,1881-1920
1891-03-01,1891,Mar,-0.16,1881-1920
1891-04-01,1891,Apr,-0.35,1881-1920
1891-05-01,1891,May,-0.15,1881-1920
1891-06-01,1891,Jun,-0.12,1881-1920
1891-07-01,1891,Jul,-0.12,1881-1920
1891-08-01,1891,Aug,-0.12,1881-1920
1891-09-01,1891,Sep,-0.07,1881-1920
1891-10-01,1891,Oct,-0.28,1881-1920
1891-11-01,1891,Nov,-0.53,1881-1920
1891-12-01,1891,Dec,-0.03,1881-1920
1892-01-01,1892,Jan,-0.5,1881-1920
1892-02-01,1892,Feb,-0.17,1881-1920
1892-03-01,1892,Mar,-0.68,1881-1920
1892-04-01,1892,Apr,-0.45,1881-1920
1892-05-01,1892,May,-0.24,1881-1920
1892-06-01,1892,Jun,-0.06,1881-1920
1892-07-01,1892,Jul,-0.38,1881-1920
1892-08-01,1892,Aug,-0.33,1881-1920
1892-09-01,1892,Sep,-0.2,1881-1920
1892-10-01,1892,Oct,-0.28,1881-1920
1892-11-01,1892,Nov,-0.83,1881-1920
1892-12-01,1892,Dec,-0.66,1881-1920
1893-01-01,1893,Jan,-1.5,1881-1920
1893-02-01,1893,Feb,-0.95,1881-1920
1893-03-01,1893,Mar,-0.32,1881-1920
1893-04-01,1893,Apr,-0.29,1881-1920
1893-05-01,1893,May,-0.42,1881-1920
1893-06-01,1893,Jun,-0.17,1881-1920
1893-07-01,1893,Jul,-0.14,1881-1920
1893-08-01,1893,Aug,-0.34,1881-1920
1893-09-01,1893,Sep,-0.29,1881-1920
1893-10-01,1893,Oct,-0.28,1881-1920
1893-11-01,1893,Nov,-0.33,1881-1920
1893-12-01,1893,Dec,-0.6,1881-1920
1894-01-01,1894,Jan,-0.91,1881-1920
1894-02-01,1894,Feb,-0.41,1881-1920
1894-03-01,1894,Mar,-0.21,1881-1920
1894-04-01,1894,Apr,-0.53,1881-1920
1894-05-01,1894,May,-0.25,1881-1920
1894-06-01,1894,Jun,-0.4,1881-1920
1894-07-01,1894,Jul,-0.2,1881-1920
1894-08-01,1894,Aug,-0.27,1881-1920
1894-09-01,1894,Sep,-0.32,1881-1920
1894-10-01,1894,Oct,-0.27,1881-1920
1894-11-01,1894,Nov,-0.47,1881-1920
1894-12-01,1894,Dec,-0.35,1881-1920
1895-01-01,1895,Jan,-0.69,1881-1920
1895-02-01,1895,Feb,-0.8,1881-1920
1895-03-01,1895,Mar,-0.49,1881-1920
1895-04-01,1895,Apr,-0.18,1881-1920
1895-05-01,1895,May,-0.3,1881-1920
1895-06-01,1895,Jun,-0.21,1881-1920
1895-07-01,1895,Jul,-0.18,1881-1920
1895-08-01,1895,Aug,-0.27,1881-1920
1895-09-01,1895,Sep,-0.06,1881-1920
1895-10-01,1895,Oct,-0.09,1881-1920
1895-11-01,1895,Nov,-0.12,1881-1920
1895-12-01,1895,Dec,-0.22,1881-1920
1896-01-01,1896,Jan,-0.36,1881-1920
1896-02-01,1896,Feb,-0.17,1881-1920
1896-03-01,1896,Mar,-0.48,1881-1920
1896-04-01,1896,Apr,-0.59,1881-1920
1896-05-01,1896,May,-0.15,1881-1920
1896-06-01,1896,Jun,0.07,1881-1920
1896-07-01,1896,Jul,0,1881-1920
1896-08-01,1896,Aug,-0.1,1881-1920
1896-09-01,1896,Sep,-0.12,1881-1920
1896-10-01,1896,Oct,0.05,1881-1920
1896-11-01,1896,Nov,-0.2,1881-1920
1896-12-01,1896,Dec,-0.2,1881-1920
1897-01-01,1897,Jan,-0.39,1881-1920
1897-02-01,1897,Feb,-0.4,1881-1920
1897-03-01,1897,Mar,-0.38,1881-1920
1897-04-01,1897,Apr,-0.04,1881-1920
1897-05-01,1897,May,0.14,1881-1920
1897-06-01,1897,Jun,-0.05,1881-1920
1897-07-01,1897,Jul,0.05,1881-1920
1897-08-01,1897,Aug,-0.06,1881-1920
1897-09-01,1897,Sep,-0.06,1881-1920
1897-10-01,1897,Oct,-0.15,1881-1920
1897-11-01,1897,Nov,-0.25,1881-1920
1897-12-01,1897,Dec,-0.29,1881-1920
1898-01-01,1898,Jan,0.06,1881-1920
1898-02-01,1898,Feb,-0.44,1881-1920
1898-03-01,1898,Mar,-0.79,1881-1920
1898-04-01,1898,Apr,-0.27,1881-1920
1898-05-01,1898,May,-0.27,1881-1920
1898-06-01,1898,Jun,-0.08,1881-1920
1898-07-01,1898,Jul,-0.12,1881-1920
1898-08-01,1898,Aug,-0.18,1881-1920
1898-09-01,1898,Sep,-0.17,1881-1920
1898-10-01,1898,Oct,-0.36,1881-1920
1898-11-01,1898,Nov,-0.5,1881-1920
1898-12-01,1898,Dec,-0.26,1881-1920
1899-01-01,1899,Jan,-0.12,1881-1920
1899-02-01,1899,Feb,-0.64,1881-1920
1899-03-01,1899,Mar,-0.58,1881-1920
1899-04-01,1899,Apr,-0.21,1881-1920
1899-05-01,1899,May,-0.23,1881-1920
1899-06-01,1899,Jun,-0.35,1881-1920
1899-07-01,1899,Jul,-0.16,1881-1920
1899-08-01,1899,Aug,-0.06,1881-1920
1899-09-01,1899,Sep,-0.04,1881-1920
1899-10-01,1899,Oct,0.05,1881-1920
1899-11-01,1899,Nov,0.36,1881-1920
1899-12-01,1899,Dec,-0.46,1881-1920
1900-01-01,1900,Jan,-0.61,1881-1920
1900-02-01,1900,Feb,-0.13,1881-1920
1900-03-01,1900,Mar,0.06,1881-1920
1900-04-01,1900,Apr,-0.09,1881-1920
1900-05-01,1900,May,-0.03,1881-1920
1900-06-01,1900,Jun,-0.1,1881-1920
1900-07-01,1900,Jul,-0.11,1881-1920
1900-08-01,1900,Aug,-0.08,1881-1920
1900-09-01,1900,Sep,-0.02,1881-1920
1900-10-01,1900,Oct,0.23,1881-1920
1900-11-01,1900,Nov,-0.12,1881-1920
1900-12-01,1900,Dec,-0.02,1881-1920
1901-01-01,1901,Jan,-0.33,1881-1920
1901-02-01,1901,Feb,-0.09,1881-1920
1901-03-01,1901,Mar,0.28,1881-1920
1901-04-01,1901,Apr,0.11,1881-1920
1901-05-01,1901,May,-0.1,1881-1920
1901-06-01,1901,Jun,0.02,1881-1920
1901-07-01,1901,Jul,0.02,1881-1920
1901-08-01,1901,Aug,-0.15,1881-1920
1901-09-01,1901,Sep,-0.27,1881-1920
1901-10-01,1901,Oct,-0.31,1881-1920
1901-11-01,1901,Nov,-0.19,1881-1920
1901-12-01,1901,Dec,-0.39,1881-1920
1902-01-01,1902,Jan,-0.13,1881-1920
1902-02-01,1902,Feb,-0.02,1881-1920
1902-03-01,1902,Mar,-0.36,1881-1920
1902-04-01,1902,Apr,-0.36,1881-1920
1902-05-01,1902,May,-0.39,1881-1920
1902-06-01,1902,Jun,-0.39,1881-1920
1902-07-01,1902,Jul,-0.32,1881-1920
1902-08-01,1902,Aug,-0.29,1881-1920
1902-09-01,1902,Sep,-0.33,1881-1920
1902-10-01,1902,Oct,-0.32,1881-1920
1902-11-01,1902,Nov,-0.46,1881-1920
1902-12-01,1902,Dec,-0.59,1881-1920
1903-01-01,1903,Jan,-0.22,1881-1920
1903-02-01,1903,Feb,0.12,1881-1920
1903-03-01,1903,Mar,-0.16,1881-1920
1903-04-01,1903,Apr,-0.45,1881-1920
1903-05-01,1903,May,-0.43,1881-1920
1903-06-01,1903,Jun,-0.45,1881-1920
1903-07-01,1903,Jul,-0.41,1881-1920
1903-08-01,1903,Aug,-0.55,1881-1920
1903-09-01,1903,Sep,-0.48,1881-1920
1903-10-01,1903,Oct,-0.45,1881-1920
1903-11-01,1903,Nov,-0.4,1881-1920
1903-12-01,1903,Dec,-0.56,1881-1920
1904-01-01,1904,Jan,-0.74,1881-1920
1904-02-01,1904,Feb,-0.6,1881-1920
1904-03-01,1904,Mar,-0.45,1881-1920
1904-04-01,1904,Apr,-0.49,1881-1920
1904-05-01,1904,May,-0.43,1881-1920
1904-06-01,1904,Jun,-0.48,1881-1920
1904-07-01,1904,Jul,-0.58,1881-1920
1904-08-01,1904,Aug,-0.54,1881-1920
1904-09-01,1904,Sep,-0.63,1881-1920
1904-10-01,1904,Oct,-0.38,1881-1920
1904-11-01,1904,Nov,-0.08,1881-1920
1904-12-01,1904,Dec,-0.33,1881-1920
1905-01-01,1905,Jan,-0.4,1881-1920
1905-02-01,1905,Feb,-0.81,1881-1920
1905-03-01,1905,Mar,-0.22,1881-1920
1905-04-01,1905,Apr,-0.45,1881-1920
1905-05-01,1905,May,-0.28,1881-1920
1905-06-01,1905,Jun,-0.27,1881-1920
1905-07-01,1905,Jul,-0.21,1881-1920
1905-08-01,1905,Aug,-0.23,1881-1920
1905-09-01,1905,Sep,-0.18,1881-1920
1905-10-01,1905,Oct,-0.27,1881-1920
1905-11-01,1905,Nov,0.09,1881-1920
1905-12-01,1905,Dec,-0.16,1881-1920
1906-01-01,1906,Jan,-0.56,1881-1920
1906-02-01,1906,Feb,-0.53,1881-1920
1906-03-01,1906,Mar,-0.2,1881-1920
1906-04-01,1906,Apr,0.05,1881-1920
1906-05-01,1906,May,-0.24,1881-1920
1906-06-01,1906,Jun,-0.11,1881-1920
1906-07-01,1906,Jul,-0.26,1881-1920
1906-08-01,1906,Aug,-0.17,1881-1920
1906-09-01,1906,Sep,-0.24,1881-1920
1906-10-01,1906,Oct,-0.17,1881-1920
1906-11-01,1906,Nov,-0.4,1881-1920
1906-12-01,1906,Dec,0.03,1881-1920
1907-01-01,1907,Jan,-0.57,1881-1920
1907-02-01,1907,Feb,-0.72,1881-1920
1907-03-01,1907,Mar,-0.29,1881-1920
1907-04-01,1907,Apr,-0.44,1881-1920
1907-05-01,1907,May,-0.58,1881-1920
1907-06-01,1907,Jun,-0.51,1881-1920
1907-07-01,1907,Jul,-0.39,1881-1920
1907-08-01,1907,Aug,-0.38,1881-1920
1907-09-01,1907,Sep,-0.4,1881-1920
1907-10-01,1907,Oct,-0.19,1881-1920
1907-11-01,1907,Nov,-0.55,1881-1920
1907-12-01,1907,Dec,-0.58,1881-1920
1908-01-01,1908,Jan,-0.54,1881-1920
1908-02-01,1908,Feb,-0.27,1881-1920
1908-03-01,1908,Mar,-0.69,1881-1920
1908-04-01,1908,Apr,-0.46,1881-1920
1908-05-01,1908,May,-0.28,1881-1920
1908-06-01,1908,Jun,-0.29,1881-1920
1908-07-01,1908,Jul,-0.35,1881-1920
1908-08-01,1908,Aug,-0.56,1881-1920
1908-09-01,1908,Sep,-0.3,1881-1920
1908-10-01,1908,Oct,-0.44,1881-1920
1908-11-01,1908,Nov,-0.63,1881-1920
1908-12-01,1908,Dec,-0.55,1881-1920
1909-01-01,1909,Jan,-0.93,1881-1920
1909-02-01,1909,Feb,-0.44,1881-1920
1909-03-01,1909,Mar,-0.66,1881-1920
1909-04-01,1909,Apr,-0.64,1881-1920
1909-05-01,1909,May,-0.49,1881-1920
1909-06-01,1909,Jun,-0.52,1881-1920
1909-07-01,1909,Jul,-0.45,1881-1920
1909-08-01,1909,Aug,-0.36,1881-1920
1909-09-01,1909,Sep,-0.37,1881-1920
1909-10-01,1909,Oct,-0.34,1881-1920
1909-11-01,1909,Nov,-0.11,1881-1920
1909-12-01,1909,Dec,-0.57,1881-1920
1910-01-01,1910,Jan,-0.34,1881-1920
1910-02-01,1910,Feb,-0.36,1881-1920
1910-03-01,1910,Mar,-0.48,1881-1920
1910-04-01,1910,Apr,-0.4,1881-1920
1910-05-01,1910,May,-0.3,1881-1920
1910-06-01,1910,Jun,-0.44,1881-1920
1910-07-01,1910,Jul,-0.38,1881-1920
1910-08-01,1910,Aug,-0.4,1881-1920
1910-09-01,1910,Sep,-0.42,1881-1920
1910-10-01,1910,Oct,-0.31,1881-1920
1910-11-01,1910,Nov,-0.61,1881-1920
1910-12-01,1910,Dec,-0.81,1881-1920
1911-01-01,1911,Jan,-0.69,1881-1920
1911-02-01,1911,Feb,-0.58,1881-1920
1911-03-01,1911,Mar,-0.62,1881-1920
1911-04-01,1911,Apr,-0.45,1881-1920
1911-05-01,1911,May,-0.45,1881-1920
1911-06-01,1911,Jun,-0.34,1881-1920
1911-07-01,1911,Jul,-0.38,1881-1920
1911-08-01,1911,Aug,-0.43,1881-1920
1911-09-01,1911,Sep,-0.38,1881-1920
1911-10-01,1911,Oct,-0.18,1881-1920
1911-11-01,1911,Nov,-0.19,1881-1920
1911-12-01,1911,Dec,-0.3,1881-1920
1912-01-01,1912,Jan,-0.35,1881-1920
1912-02-01,1912,Feb,-0.17,1881-1920
1912-03-01,1912,Mar,-0.61,1881-1920
1912-04-01,1912,Apr,-0.16,1881-1920
1912-05-01,1912,May,-0.13,1881-1920
1912-06-01,1912,Jun,-0.14,1881-1920
1912-07-01,1912,Jul,-0.52,1881-1920
1912-08-01,1912,Aug,-0.77,1881-1920
1912-09-01,1912,Sep,-0.8,1881-1920
1912-10-01,1912,Oct,-0.85,1881-1920
1912-11-01,1912,Nov,-0.51,1881-1920
1912-12-01,1912,Dec,-0.56,1881-1920
1913-01-01,1913,Jan,-0.56,1881-1920
1913-02-01,1913,Feb,-0.64,1881-1920
1913-03-01,1913,Mar,-0.47,1881-1920
1913-04-01,1913,Apr,-0.5,1881-1920
1913-05-01,1913,May,-0.54,1881-1920
1913-06-01,1913,Jun,-0.49,1881-1920
1913-07-01,1913,Jul,-0.52,1881-1920
1913-08-01,1913,Aug,-0.46,1881-1920
1913-09-01,1913,Sep,-0.41,1881-1920
1913-10-01,1913,Oct,-0.39,1881-1920
1913-11-01,1913,Nov,-0.14,1881-1920
1913-12-01,1913,Dec,0.11,1881-1920
1914-01-01,1914,Jan,0.17,1881-1920
1914-02-01,1914,Feb,-0.1,1881-1920
1914-03-01,1914,Mar,-0.35,1881-1920
1914-04-01,1914,Apr,-0.39,1881-1920
1914-05-01,1914,May,-0.18,1881-1920
1914-06-01,1914,Jun,-0.22,1881-1920
1914-07-01,1914,Jul,-0.33,1881-1920
1914-08-01,1914,Aug,-0.27,1881-1920
1914-09-01,1914,Sep,-0.29,1881-1920
1914-10-01,1914,Oct,0,1881-1920
1914-11-01,1914,Nov,-0.22,1881-1920
1914-12-01,1914,Dec,-0.05,1881-1920
1915-01-01,1915,Jan,-0.26,1881-1920
1915-02-01,1915,Feb,-0.09,1881-1920
1915-03-01,1915,Mar,-0.24,1881-1920
1915-04-01,1915,Apr,0.07,1881-1920
1915-05-01,1915,May,-0.02,1881-1920
1915-06-01,1915,Jun,-0.12,1881-1920
1915-07-01,1915,Jul,-0.1,1881-1920
1915-08-01,1915,Aug,-0.16,1881-1920
1915-09-01,1915,Sep,-0.21,1881-1920
1915-10-01,1915,Oct,-0.27,1881-1920
1915-11-01,1915,Nov,-0.03,1881-1920
1915-12-01,1915,Dec,-0.24,1881-1920
