date,year,month,delta,interval
1916-01-01,1916,Jan,-0.09,1881-1920
1916-02-01,1916,Feb,-0.16,1881-1920
1916-03-01,1916,Mar,-0.38,1881-1920
1916-04-01,1916,Apr,-0.34,1881-1920
1916-05-01,1916,May,-0.37,1881-1920
1916-06-01,1916,Jun,-0.5,1881-1920
1916-07-01,1916,Jul,-0.34,1881-1920
1916-08-01,1916,Aug,-0.37,1881-1920
1916-09-01,1916,Sep,-0.49,1881-1920
1916-10-01,1916,Oct,-0.35,1881-1920
1916-11-01,1916,Nov,-0.46,1881-1920
1916-12-01,1916,Dec,-1.12,1881-1920
1917-01-01,1917,Jan,-0.52,1881-1920
1917-02-01,1917,Feb,-0.68,1881-1920
1917-03-01,1917,Mar,-0.74,1881-1920
1917-04-01,1917,Apr,-0.64,1881-1920
1917-05-01,1917,May,-0.72,1881-1920
1917-06-01,1917,Jun,-0.48,1881-1920
1917-07-01,1917,Jul,-0.32,1881-1920
1917-08-01,1917,Aug,-0.4,1881-1920
1917-09-01,1917,Sep,-0.3,1881-1920
1917-10-01,1917,Oct,-0.63,1881-1920
1917-11-01,1917,Nov,-0.31,1881-1920
1917-12-01,1917,Dec,-1.06,1881-1920
1918-01-01,1918,Jan,-0.69,1881-1920
1918-02-01,1918,Feb,-0.46,1881-1920
1918-03-01,1918,Mar,-0.26,1881-1920
1918-04-01,1918,Apr,-0.59,1881-1920
1918-05-01,1918,May,-0.49,1881-1920
1918-06-01,1918,Jun,-0.46,1881-1920
1918-07-01,1918,Jul,-0.34,1881-1920
1918-08-01,1918,Aug,-0.37,1881-1920
1918-09-01,1918,Sep,-0.25,1881-1920
1918-10-01,1918,Oct,-0.04,1881-1920
1918-11-01,1918,Nov,-0.22,1881-1920
1918-12-01,1918,Dec,-0.56,1881-1920
1919-01-01,1919,Jan,-0.38,1881-1920
1919-02-01,1919,Feb,-0.4,1881-1920
1919-03-01,1919,Mar,-0.37,1881-1920
1919-04-01,1919,Apr,-0.23,1881-1920
1919-05-01,1919,May,-0.42,1881-1920
1919-06-01,1919,Jun,-0.39,1881-1920
1919-07-01,1919,Jul,-0.34,1881-1920
1919-08-01,1919,Aug,-0.3,1881-1920
1919-09-01,1919,Sep,-0.19,1881-1920
1919-10-01,1919,Oct,-0.09,1881-1920
1919-11-01,1919,Nov,-0.48,1881-1920
1919-12-01,1919,Dec,-0.56,1881-1920
1920-01-01,1920,Jan,-0.15,1881-1920
1920-02-01,1920,Feb,-0.29,1881-1920
1920-03-01,1920,Mar,0,1881-1920
1920-04-01,1920,Apr,-0.21,1881-1920
1920-05-01,1920,May,-0.21,1881-1920
1920-06-01,1920,Jun,-0.26,1881-1920
1920-07-01,1920,Jul,-0.26,1881-1920
1920-08-01,1920,Aug,-0.31,1881-1920
1920-09-01,1920,Sep,-0.35,1881-1920
1920-10-01,1920,Oct,-0.4,1881-1920
1920-11-01,1920,Nov,-0.45,1881-1920
1920-12-01,1920,Dec,-0.72,1881-1920
1921-01-01,1921,Jan,0.18,1921-1950
1921-02-01,1921,Feb,-0.09,1921-1950
1921-03-01,1921,Mar,-0.11,1921-1950
1921-04-01,1921,Apr,-0.17,1921-1950
1921-05-01,1921,May,-0.25,1921-1950
1921-06-01,1921,Jun,-0.14,1921-1950
1921-07-01,1921,Jul,-0.03,1921-1950
1921-08-01,1921,Aug,-0.29,1921-1950
1921-09-01,1921,Sep,-0.17,1921-1950
1921-10-01,1921,Oct,0,1921-1950
1921-11-01,1921,Nov,-0.11,1921-1950
1921-12-01,1921,Dec,-0.12,1921-1950
1922-01-01,1922,Jan,-0.39,1921-1950
1922-02-01,1922,Feb,-0.63,1921-1950
1922-03-01,1922,Mar,-0.11,1921-1950
1922-04-01,1922,Apr,-0.16,1921-1950
1922-05-01,1922,May,-0.18,1921-1950
1922-06-01,1922,Jun,-0.15,1921-1950
1922-07-01,1922,Jul,-0.28,1921-1950
1922-08-01,1922,Aug,-0.37,1921-1950
1922-09-01,1922,Sep,-0.42,1921-1950
1922-10-01,1922,Oct,-0.3,1921-1950
1922-11-01,1922,Nov,-0.12,1921-1950
1922-12-01,1922,Dec,-0.16,1921-1950
1923-01-01,1923,Jan,-0.17,1921-1950
1923-02-01,1923,Feb,-0.47,1921-1950
1923-03-01,1923,Mar,-0.39,1921-1950
1923-04-01,1923,Apr,-0.53,1921-1950
1923-05-01,1923,May,-0.39,1921-1950
1923-06-01,1923,Jun,-0.24,1921-1950
1923-07-01,1923,Jul,-0.3,1921-1950
1923-08-01,1923,Aug,-0.29,1921-1950
1923-09-01,1923,Sep,-0.17,1921-1950
1923-10-01,1923,Oct,0.06,1921-1950
1923-11-01,1923,Nov,0.16,1921-1950
1923-12-01,1923,Dec,0.11,1921-1950
1924-01-01,1924,Jan,-0.27,1921-1950
1924-02-01,1924,Feb,-0.2,1921-1950
1924-03-01,1924,Mar,0.02,1921-1950
1924-04-01,1924,Apr,-0.26,1921-1950
1924-05-01,1924,May,-0.06,1921-1950
1924-06-01,1924,Jun,-0.19,1921-1950
1924-07-01,1924,Jul,-0.22,1921-1950
1924-08-01,1924,Aug,-0.27,1921-1950
1924-09-01,1924,Sep,-0.22,1921-1950
1924-10-01,1924,Oct,-0.24,1921-1950
1924-11-01,1924,Nov,0.12,1921-1950
1924-12-01,1924,Dec,-0.36,1921-1950
1925-01-01,1925,Jan,-0.26,1921-1950
1925-02-01,1925,Feb,-0.36,1921-1950
1925-03-01,1925,Mar,-0.22,1921-1950
1925-04-01,1925,Apr,-0.16,1921-1950
1925-05-01,1925,May,-0.21,1921-1950
1925-06-01,1925,Jun,-0.26,1921-1950
1925-07-01,1925,Jul,-0.26,1921-1950
1925-08-01,1925,Aug,-0.2,1921-1950
1925-09-01,1925,Sep,-0.05,1921-1950
1925-10-01,1925,Oct,-0.1,1921-1950
1925-11-01,1925,Nov,0.23,1921-1950
1925-12-01,1925,Dec,0.23,1921-1950
1926-01-01,1926,Jan,0.54,1921-1950
1926-02-01,1926,Feb,0.19,1921-1950
1926-03-01,1926,Mar,0.38,1921-1950
1926-04-01,1926,Apr,-0.13,1921-1950
1926-05-01,1926,May,-0.23,1921-1950
1926-06-01,1926,Jun,-0.2,1921-1950
1926-07-01,1926,Jul,-0.2,1921-1950
1926-08-01,1926,Aug,-0.06,1921-1950
1926-09-01,1926,Sep,-0.03,1921-1950
1926-10-01,1926,Oct,0.06,1921-1950
1926-11-01,1926,Nov,0.17,1921-1950
1926-12-01,1926,Dec,-0.3,1921-1950
1927-01-01,1927,Jan,-0.28,1921-1950
1927-02-01,1927,Feb,-0.07,1921-1950
1927-03-01,1927,Mar,-0.47,1921-1950
1927-04-01,1927,Apr,-0.26,1921-1950
1927-05-01,1927,May,-0.14,1921-1950
1927-06-01,1927,Jun,-0.14,1921-1950
1927-07-01,1927,Jul,-0.08,1921-1950
1927-08-01,1927,Aug,-0.16,1921-1950
1927-09-01,1927,Sep,0.03,1921-1950
1927-10-01,1927,Oct,0.25,1921-1950
1927-11-01,1927,Nov,0.1,1921-1950
1927-12-01,1927,Dec,-0.37,1921-1950
1928-01-01,1928,Jan,0.26,1921-1950
1928-02-01,1928,Feb,0.09,1921-1950
1928-03-01,1928,Mar,-0.22,1921-1950
1928-04-01,1928,Apr,-0.32,1921-1950
1928-05-01,1928,May,-0.17,1921-1950
1928-06-01,1928,Jun,-0.32,1921-1950
1928-07-01,1928,Jul,-0.11,1921-1950
1928-08-01,1928,Aug,-0.19,1921-1950
1928-09-01,1928,Sep,-0.15,1921-1950
1928-10-01,1928,Oct,-0.09,1921-1950
1928-11-01,1928,Nov,0.04,1921-1950
1928-12-01,1928,Dec,-0.03,1921-1950
1929-01-01,1929,Jan,-0.55,1921-1950
1929-02-01,1929,Feb,-0.78,1921-1950
1929-03-01,1929,Mar,-0.18,1921-1950
1929-04-01,1929,Apr,-0.35,1921-1950
1929-05-01,1929,May,-0.28,1921-1950
1929-06-01,1929,Jun,-0.39,1921-1950
1929-07-01,1929,Jul,-0.35,1921-1950
1929-08-01,1929,Aug,-0.2,1921-1950
1929-09-01,1929,Sep,-0.2,1921-1950
1929-10-01,1929,Oct,-0.02,1921-1950
1929-11-01,1929,Nov,-0.02,1921-1950
1929-12-01,1929,Dec,-0.65,1921-1950
1930-01-01,1930,Jan,-0.12,1921-1950
1930-02-01,1930,Feb,-0.18,1921-1950
1930-03-01,1930,Mar,0.12,1921-1950
1930-04-01,1930,Apr,-0.15,1921-1950
1930-05-01,1930,May,-0.19,1921-1950
1930-06-01,1930,Jun,-0.12,1921-1950
1930-07-01,1930,Jul,-0.03,1921-1950
1930-08-01,1930,Aug,0.02,1921-1950
1930-09-01,1930,Sep,-0.02,1921-1950
1930-10-01,1930,Oct,0.03,1921-1950
1930-11-01,1930,Nov,0.45,1921-1950
1930-12-01,1930,Dec,0.09,1921-1950
1931-01-01,1931,Jan,0.02,1921-1950
1931-02-01,1931,Feb,-0.22,1921-1950
1931-03-01,1931,Mar,-0.05,1921-1950
1931-04-01,1931,Apr,-0.2,1921-1950
1931-05-01,1931,May,-0.13,1921-1950
1931-06-01,1931,Jun,0.15,1921-1950
1931-07-01,1931,Jul,0.08,1921-1950
1931-08-01,1931,Aug,0.1,1921-1950
1931-09-01,1931,Sep,0.18,1921-1950
1931-10-01,1931,Oct,0.37,1921-1950
1931-11-01,1931,Nov,0.26,1921-1950
1931-12-01,1931,Dec,0.11,1921-1950
1932-01-01,1932,Jan,0.4,1921-1950
1932-02-01,1932,Feb,-0.18,1921-1950
1932-03-01,1932,Mar,-0.2,1921-1950
1932-04-01,1932,Apr,0.1,1921-1950
1932-05-01,1932,May,-0.1,1921-1950
1932-06-01,1932,Jun,-0.14,1921-1950
1932-07-01,1932,Jul,-0.14,1921-1950
1932-08-01,1932,Aug,-0.07,1921-1950
1932-09-01,1932,Sep,0.11,1921-1950
1932-10-01,1932,Oct,0.14,1921-1950
1932-11-01,1932,Nov,-0.32,1921-1950
1932-12-01,1932,Dec,-0.21,1921-1950
1933-01-01,1933,Jan,-0.17,1921-1950
1933-02-01,1933,Feb,-0.3,1921-1950
1933-03-01,1933,Mar,-0.3,1921-1950
1933-04-01,1933,Apr,-0.16,1921-1950
1933-05-01,1933,May,-0.25,1921-1950
1933-06-01,1933,Jun,-0.31,1921-1950
1933-07-01,1933,Jul,-0.13,1921-1950
1933-08-01,1933,Aug,-0.14,1921-1950
1933-09-01,1933,Sep,-0.27,1921-1950
1933-10-01,1933,Oct,-0.16,1921-1950
1933-11-01,1933,Nov,-0.23,1921-1950
1933-12-01,1933,Dec,-0.54,1921-1950
1934-01-01,1934,Jan,-0.13,1921-1950
1934-02-01,1934,Feb,0.33,1921-1950
1934-03-01,1934,Mar,-0.26,1921-1950
1934-04-01,1934,Apr,-0.28,1921-1950
1934-05-01,1934,May,0.09,1921-1950
1934-06-01,1934,Jun,-0.01,1921-1950
1934-07-01,1934,Jul,-0.03,1921-1950
1934-08-01,1934,Aug,-0.09,1921-1950
1934-09-01,1934,Sep,-0.13,1921-1950
1934-10-01,1934,Oct,0.13,1921-1950
1934-11-01,1934,Nov,0.27,1921-1950
1934-12-01,1934,Dec,0.18,1921-1950
1935-01-01,1935,Jan,-0.4,1921-1950
1935-02-01,1935,Feb,0.57,1921-1950
1935-03-01,1935,Mar,0.04,1921-1950
1935-04-01,1935,Apr,-0.35,1921-1950
1935-05-01,1935,May,-0.28,1921-1950
1935-06-01,1935,Jun,-0.14,1921-1950
1935-07-01,1935,Jul,-0.03,1921-1950
1935-08-01,1935,Aug,-0.06,1921-1950
1935-09-01,1935,Sep,-0.05,1921-1950
1935-10-01,1935,Oct,0.12,1921-1950
1935-11-01,1935,Nov,-0.31,1921-1950
1935-12-01,1935,Dec,-0.16,1921-1950
1936-01-01,1936,Jan,-0.28,1921-1950
1936-02-01,1936,Feb,-0.49,1921-1950
1936-03-01,1936,Mar,-0.11,1921-1950
1936-04-01,1936,Apr,-0.05,1921-1950
1936-05-01,1936,May,0,1921-1950
1936-06-01,1936,Jun,0.04,1921-1950
1936-07-01,1936,Jul,0.09,1921-1950
1936-08-01,1936,Aug,0.03,1921-1950
1936-09-01,1936,Sep,0.07,1921-1950
1936-10-01,1936,Oct,0.08,1921-1950
1936-11-01,1936,Nov,0.15,1921-1950
1936-12-01,1936,Dec,0.15,1921-1950
1937-01-01,1937,Jan,0.09,1921-1950
1937-02-01,1937,Feb,0.24,1921-1950
1937-03-01,1937,Mar,-0.23,1921-1950
1937-04-01,1937,Apr,-0.06,1921-1950
1937-05-01,1937,May,0.12,1921-1950
1937-06-01,1937,Jun,0.15,1921-1950
1937-07-01,1937,Jul,0.15,1921-1950
1937-08-01,1937,Aug,0.16,1921-1950
1937-09-01,1937,Sep,0.29,1921-1950
1937-10-01,1937,Oct,0.33,1921-1950
1937-11-01,1937,Nov,0.24,1921-1950
1937-12-01,1937,Dec,0,1921-1950
1938-01-01,1938,Jan,0.36,1921-1950
1938-02-01,1938,Feb,0.29,1921-1950
1938-03-01,1938,Mar,0.35,1921-1950
1938-04-01,1938,Apr,0.32,1921-1950
1938-05-01,1938,May,0.03,1921-1950
1938-06-01,1938,Jun,-0.07,1921-1950
1938-07-01,1938,Jul,-0.03,1921-1950
1938-08-01,1938,Aug,0.08,1921-1950
1938-09-01,1938,Sep,0.15,1921-1950
1938-10-01,1938,Oct,0.31,1921-1950
1938-11-01,1938,Nov,0.3,1921-1950
1938-12-01,1938,Dec,-0.13,1921-1950
1939-01-01,1939,Jan,0.03,1921-1950
1939-02-01,1939,Feb,-0.01,1921-1950
1939-03-01,1939,Mar,-0.24,1921-1950
1939-04-01,1939,Apr,-0.08,1921-1950
1939-05-01,1939,May,0.01,1921-1950
1939-06-01,1939,Jun,0,1921-1950
1939-07-01,1939,Jul,0.05,1921-1950
1939-08-01,1939,Aug,0.08,1921-1950
1939-09-01,1939,Sep,0.12,1921-1950
1939-10-01,1939,Oct,0.07,1921-1950
1939-11-01,1939,Nov,0.25,1921-1950
1939-12-01,1939,Dec,0.78,1921-1950
1940-01-01,1940,Jan,-0.1,1921-1950
1940-02-01,1940,Feb,0.14,1921-1950
1940-03-01,1940,Mar,0.03,1921-1950
1940-04-01,1940,Apr,0.28,1921-1950
1940-05-01,1940,May,0.16,1921-1950
1940-06-01,1940,Jun,0.16,1921-1950
1940-07-01,1940,Jul,0.15,1921-1950
1940-08-01,1940,Aug,0.07,1921-1950
1940-09-01,1940,Sep,0.26,1921-1950
1940-10-01,1940,Oct,0.28,1921-1950
1940-11-01,1940,Nov,0.3,1921-1950
1940-12-01,1940,Dec,0.36,1921-1950
1941-01-01,1941,Jan,0.18,1921-1950
1941-02-01,1941,Feb,0.47,1921-1950
1941-03-01,1941,Mar,0.12,1921-1950
1941-04-01,1941,Apr,0.13,1921-1950
1941-05-01,1941,May,0.23,1921-1950
1941-06-01,1941,Jun,0.21,1921-1950
1941-07-01,1941,Jul,0.25,1921-1950
1941-08-01,1941,Aug,0.19,1921-1950
1941-09-01,1941,Sep,0.1,1921-1950
1941-10-01,1941,Oct,0.5,1921-1950
1941-11-01,1941,Nov,0.18,1921-1950
1941-12-01,1941,Dec,0.19,1921-1950
1942-01-01,1942,Jan,0.4,1921-1950
1942-02-01,1942,Feb,-0.09,1921-1950
1942-03-01,1942,Mar,0,1921-1950
1942-04-01,1942,Apr,0.09,1921-1950
1942-05-01,1942,May,0.16,1921-1950
1942-06-01,1942,Jun,0.1,1921-1950
1942-07-01,1942,Jul,-0.01,1921-1950
1942-08-01,1942,Aug,-0.08,1921-1950
1942-09-01,1942,Sep,0.11,1921-1950
1942-10-01,1942,Oct,0.28,1921-1950
1942-11-01,1942,Nov,0.26,1921-1950
1942-12-01,1942,Dec,0.27,1921-1950
1943-01-01,1943,Jan,-0.09,1921-1950
1943-02-01,1943,Feb,0.38,1921-1950
1943-03-01,1943,Mar,-0.01,1921-1950
1943-04-01,1943,Apr,0.31,1921-1950
1943-05-01,1943,May,0.23,1921-1950
1943-06-01,1943,Jun,-0.07,1921-1950
1943-07-01,1943,Jul,-0.02,1921-1950
1943-08-01,1943,Aug,0.1,1921-1950
1943-09-01,1943,Sep,0.13,1921-1950
1943-10-01,1943,Oct,0.46,1921-1950
1943-11-01,1943,Nov,0.36,1921-1950
1943-12-01,1943,Dec,0.37,1921-1950
1944-01-01,1944,Jan,0.62,1921-1950
1944-02-01,1944,Feb,0.43,1921-1950
1944-03-01,1944,Mar,0.31,1921-1950
1944-04-01,1944,Apr,0.18,1921-1950
1944-05-01,1944,May,0.24,1921-1950
1944-06-01,1944,Jun,0.17,1921-1950
1944-07-01,1944,Jul,0.14,1921-1950
1944-08-01,1944,Aug,0.17,1921-1950
1944-09-01,1944,Sep,0.36,1921-1950
1944-10-01,1944,Oct,0.44,1921-1950
1944-11-01,1944,Nov,0.19,1921-1950
1944-12-01,1944,Dec,0,1921-1950
1945-01-01,1945,Jan,0.11,1921-1950
1945-02-01,1945,Feb,-0.05,1921-1950
1945-03-01,1945,Mar,0.1,1921-1950
1945-04-01,1945,Apr,0.29,1921-1950
1945-05-01,1945,May,0.08,1921-1950
1945-06-01,1945,Jun,0.08,1921-1950
1945-07-01,1945,Jul,0.07,1921-1950
1945-08-01,1945,Aug,0.28,1921-1950
1945-09-01,1945,Sep,0.2,1921-1950
1945-10-01,1945,Oct,0.24,1921-1950
1945-11-01,1945,Nov,0.09,1921-1950
1945-12-01,1945,Dec,-0.21,1921-1950
1946-01-01,1946,Jan,0.34,1921-1950
1946-02-01,1946,Feb,0.09,1921-1950
1946-03-01,1946,Mar,0.12,1921-1950
1946-04-01,1946,Apr,0.32,1921-1950
1946-05-01,1946,May,0.03,1921-1950
1946-06-01,1946,Jun,-0.05,1921-1950
1946-07-01,1946,Jul,-0.04,1921-1950
1946-08-01,1946,Aug,-0.1,1921-1950
1946-09-01,1946,Sep,-0.03,1921-1950
1946-10-01,1946,Oct,0.02,1921-1950
1946-11-01,1946,Nov,0.07,1921-1950
1946-12-01,1946,Dec,-0.45,1921-1950
1947-01-01,1947,Jan,-0.04,1921-1950
1947-02-01,1947,Feb,-0.03,1921-1950
1947-03-01,1947,Mar,0.29,1921-1950
1947-04-01,1947,Apr,0.23,1921-1950
1947-05-01,1947,May,0.07,1921-1950
1947-06-01,1947,Jun,0,1921-1950
1947-07-01,1947,Jul,-0.03,1921-1950
1947-08-01,1947,Aug,-0.04,1921-1950
1947-09-01,1947,Sep,-0.01,1921-1950
1947-10-01,1947,Oct,0.4,1921-1950
1947-11-01,1947,Nov,0.19,1921-1950
1947-12-01,1947,Dec,-0.05,1921-1950
1948-01-01,1948,Jan,0.3,1921-1950
1948-02-01,1948,Feb,-0.14,1921-1950
1948-03-01,1948,Mar,-0.27,1921-1950
1948-04-01,1948,Apr,-0.02,1921-1950
1948-05-01,1948,May,0.17,1921-1950
1948-06-01,1948,Jun,0.05,1921-1950
1948-07-01,1948,Jul,0.01,1921-1950
1948-08-01,1948,Aug,0.03,1921-1950
1948-09-01,1948,Sep,-0.03,1921-1950
1948-10-01,1948,Oct,0.08,1921-1950
1948-11-01,1948,Nov,0.04,1921-1950
1948-12-01,1948,Dec,-0.39,1921-1950
1949-01-01,1949,Jan,0.23,1921-1950
1949-02-01,1949,Feb,-0.09,1921-1950
1949-03-01,1949,Mar,0.04,1921-1950
1949-04-01,1949,Apr,-0.03,1921-1950
1949-05-01,1949,May,0,1921-1950
1949-06-01,1949,Jun,-0.2,1921-1950
1949-07-01,1949,Jul,-0.11,1921-1950
1949-08-01,1949,Aug,-0.05,1921-1950
1949-09-01,1949,Sep,-0.1,1921-1950
1949-10-01,1949,Oct,0.07,1921-1950
1949-11-01,1949,Nov,0.05,1921-1950
1949-12-01,1949,Dec,-0.14,1921-1950
1950-01-01,1950,Jan,-0.29,1921-1950
1950-02-01,1950,Feb,-0.27,1921-1950
1950-03-01,1950,Mar,0.06,1921-1950
1950-04-01,1950,Apr,-0.22,1921-1950
1950-05-01,1950,May,-0.04,1921-1950
1950-06-01,1950,Jun,-0.06,1921-1950
1950-07-01,1950,Jul,-0.18,1921-1950
1950-08-01,1950,Aug,-0.19,1921-1950
1950-09-01,1950,Sep,-0.09,1921-1950
1950-10-01,1950,Oct,-0.06,1921-1950
1950-11-01,1950,Nov,-0.34,1921-1950
1950-12-01,1950,Dec,-0.13,1921-1950
1951-01-01,1951,Jan,-0.36,1951-1980
1951-02-01,1951,Feb,-0.51,1951-1980
1951-03-01,1951,Mar,-0.18,1951-1980
1951-04-01,1951,Apr,0.06,1951-1980
1951-05-01,1951,May,0.17,1951-1980
1951-06-01,1951,Jun,-0.02,1951-1980
1951-07-01,1951,Jul,0.08,1951-1980
1951-08-01,1951,Aug,0.22,1951-1980
1951-09-01,1951,Sep,0.34,1951-1980
1951-10-01,1951,Oct,0.29,1951-1980
1951-11-01,1951,Nov,0.08,1951-1980
1951-12-01,1951,Dec,0.38,1951-1980
1952-01-01,1952,Jan,0.17,1951-1980
1952-02-01,1952,Feb,0.17,1951-1980
1952-03-01,1952,Mar,-0.22,1951-1980
1952-04-01,1952,Apr,0.18,1951-1980
1952-05-01,1952,May,0.15,1951-1980
