date,year,month,delta,interval
1952-06-01,1952,Jun,0.16,1951-1980
1952-07-01,1952,Jul,0.14,1951-1980
1952-08-01,1952,Aug,0.07,1951-1980
1952-09-01,1952,Sep,0.14,1951-1980
1952-10-01,1952,Oct,-0.01,1951-1980
1952-11-01,1952,Nov,-0.21,1951-1980
1952-12-01,1952,Dec,0.01,1951-1980
1953-01-01,1953,Jan,0.24,1951-1980
1953-02-01,1953,Feb,0.38,1951-1980
1953-03-01,1953,Mar,0.26,1951-1980
1953-04-01,1953,Apr,0.41,1951-1980
1953-05-01,1953,May,0.25,1951-1980
1953-06-01,1953,Jun,0.25,1951-1980
1953-07-01,1953,Jul,0.22,1951-1980
1953-08-01,1953,Aug,0.18,1951-1980
1953-09-01,1953,Sep,0.17,1951-1980
1953-10-01,1953,Oct,0.27,1951-1980
1953-11-01,1953,Nov,0.09,1951-1980
1953-12-01,1953,Dec,0.23,1951-1980
1954-01-01,1954,Jan,-0.24,1951-1980
1954-02-01,1954,Feb,0,1951-1980
1954-03-01,1954,Mar,-0.17,1951-1980
1954-04-01,1954,Apr,-0.01,1951-1980
1954-05-01,1954,May,-0.07,1951-1980
1954-06-01,1954,Jun,-0.04,1951-1980
1954-07-01,1954,Jul,-0.11,1951-1980
1954-08-01,1954,Aug,-0.01,1951-1980
1954-09-01,1954,Sep,0.09,1951-1980
1954-10-01,1954,Oct,0.13,1951-1980
1954-11-01,1954,Nov,0.34,1951-1980
1954-12-01,1954,Dec,-0.11,1951-1980
1955-01-01,1955,Jan,0.43,1951-1980
1955-02-01,1955,Feb,-0.12,1951-1980
1955-03-01,1955,Mar,-0.43,1951-1980
1955-04-01,1955,Apr,-0.24,1951-1980
1955-05-01,1955,May,-0.13,1951-1980
1955-06-01,1955,Jun,-0.1,1951-1980
1955-07-01,1955,Jul,-0.05,1951-1980
1955-08-01,1955,Aug,0.07,1951-1980
1955-09-01,1955,Sep,-0.02,1951-1980
1955-10-01,1955,Oct,0.12,1951-1980
1955-11-01,1955,Nov,-0.34,1951-1980
1955-12-01,1955,Dec,-0.28,1951-1980
1956-01-01,1956,Jan,-0.04,1951-1980
1956-02-01,1956,Feb,-0.31,1951-1980
1956-03-01,1956,Mar,-0.23,1951-1980
1956-04-01,1956,Apr,-0.26,1951-1980
1956-05-01,1956,May,-0.3,1951-1980
1956-06-01,1956,Jun,-0.2,1951-1980
1956-07-01,1956,Jul,-0.2,1951-1980
1956-08-01,1956,Aug,-0.28,1951-1980
1956-09-01,1956,Sep,-0.32,1951-1980
1956-10-01,1956,Oct,-0.28,1951-1980
1956-11-01,1956,Nov,-0.26,1951-1980
1956-12-01,1956,Dec,-0.11,1951-1980
1957-01-01,1957,Jan,-0.13,1951-1980
1957-02-01,1957,Feb,-0.05,1951-1980
1957-03-01,1957,Mar,-0.1,1951-1980
1957-04-01,1957,Apr,-0.09,1951-1980
1957-05-01,1957,May,-0.06,1951-1980
1957-06-01,1957,Jun,0.12,1951-1980
1957-07-01,1957,Jul,0.11,1951-1980
1957-08-01,1957,Aug,0.16,1951-1980
1957-09-01,1957,Sep,0.12,1951-1980
1957-10-01,1957,Oct,0.06,1951-1980
1957-11-01,1957,Nov,0.12,1951-1980
1957-12-01,1957,Dec,0.24,1951-1980
1958-01-01,1958,Jan,0.68,1951-1980
1958-02-01,1958,Feb,0.28,1951-1980
1958-03-01,1958,Mar,0.16,1951-1980
1958-04-01,1958,Apr,0.02,1951-1980
1958-05-01,1958,May,0.12,1951-1980
1958-06-01,1958,Jun,0.05,1951-1980
1958-07-01,1958,Jul,0.05,1951-1980
1958-08-01,1958,Aug,0.13,1951-1980
1958-09-01,1958,Sep,0.07,1951-1980
1958-10-01,1958,Oct,0.08,1951-1980
1958-11-01,1958,Nov,0.03,1951-1980
1958-12-01,1958,Dec,0.18,1951-1980
1959-01-01,1959,Jan,0.24,1951-1980
1959-02-01,1959,Feb,0.16,1951-1980
1959-03-01,1959,Mar,0.33,1951-1980
1959-04-01,1959,Apr,0.22,1951-1980
1959-05-01,1959,May,0.04,1951-1980
1959-06-01,1959,Jun,0.14,1951-1980
1959-07-01,1959,Jul,0.05,1951-1980
1959-08-01,1959,Aug,0.1,1951-1980
1959-09-01,1959,Sep,0.13,1951-1980
1959-10-01,1959,Oct,-0.04,1951-1980
1959-11-01,1959,Nov,0.03,1951-1980
1959-12-01,1959,Dec,0.1,1951-1980
1960-01-01,1960,Jan,0.15,1951-1980
1960-02-01,1960,Feb,0.42,1951-1980
1960-03-01,1960,Mar,-0.4,1951-1980
1960-04-01,1960,Apr,-0.13,1951-1980
1960-05-01,1960,May,0.03,1951-1980
1960-06-01,1960,Jun,0.18,1951-1980
1960-07-01,1960,Jul,0.09,1951-1980
1960-08-01,1960,Aug,0.11,1951-1980
1960-09-01,1960,Sep,0.12,1951-1980
1960-10-01,1960,Oct,0.05,1951-1980
1960-11-01,1960,Nov,-0.08,1951-1980
1960-12-01,1960,Dec,0.39,1951-1980
1961-01-01,1961,Jan,0.17,1951-1980
1961-02-01,1961,Feb,0.29,1951-1980
1961-03-01,1961,Mar,0.22,1951-1980
1961-04-01,1961,Apr,0.14,1951-1980
1961-05-01,1961,May,0.07,1951-1980
1961-06-01,1961,Jun,0.18,1951-1980
1961-07-01,1961,Jul,0.06,1951-1980
1961-08-01,1961,Aug,0.05,1951-1980
1961-09-01,1961,Sep,-0.03,1951-1980
1961-10-01,1961,Oct,-0.04,1951-1980
1961-11-01,1961,Nov,0.07,1951-1980
1961-12-01,1961,Dec,-0.17,1951-1980
1962-01-01,1962,Jan,0.27,1951-1980
1962-02-01,1962,Feb,0.36,1951-1980
1962-03-01,1962,Mar,0.3,1951-1980
1962-04-01,1962,Apr,0.22,1951-1980
1962-05-01,1962,May,0.02,1951-1980
1962-06-01,1962,Jun,-0.13,1951-1980
1962-07-01,1962,Jul,0.1,1951-1980
1962-08-01,1962,Aug,0.03,1951-1980
1962-09-01,1962,Sep,-0.02,1951-1980
1962-10-01,1962,Oct,0.13,1951-1980
1962-11-01,1962,Nov,0.12,1951-1980
1962-12-01,1962,Dec,0.1,1951-1980
1963-01-01,1963,Jan,0.07,1951-1980
1963-02-01,1963,Feb,0.5,1951-1980
1963-03-01,1963,Mar,-0.12,1951-1980
1963-04-01,1963,Apr,0.04,1951-1980
1963-05-01,1963,May,-0.05,1951-1980
1963-06-01,1963,Jun,-0.04,1951-1980
1963-07-01,1963,Jul,0.1,1951-1980
1963-08-01,1963,Aug,0.14,1951-1980
1963-09-01,1963,Sep,0.13,1951-1980
1963-10-01,1963,Oct,0.42,1951-1980
1963-11-01,1963,Nov,0.43,1951-1980
1963-12-01,1963,Dec,0.02,1951-1980
1964-01-01,1964,Jan,-0.04,1951-1980
1964-02-01,1964,Feb,-0.02,1951-1980
1964-03-01,1964,Mar,-0.32,1951-1980
1964-04-01,1964,Apr,-0.3,1951-1980
1964-05-01,1964,May,-0.1,1951-1980
1964-06-01,1964,Jun,-0.09,1951-1980
1964-07-01,1964,Jul,-0.13,1951-1980
1964-08-01,1964,Aug,-0.23,1951-1980
1964-09-01,1964,Sep,-0.28,1951-1980
1964-10-01,1964,Oct,-0.31,1951-1980
1964-11-01,1964,Nov,-0.21,1951-1980
1964-12-01,1964,Dec,-0.27,1951-1980
1965-01-01,1965,Jan,-0.02,1951-1980
1965-02-01,1965,Feb,-0.37,1951-1980
1965-03-01,1965,Mar,-0.1,1951-1980
1965-04-01,1965,Apr,-0.26,1951-1980
1965-05-01,1965,May,-0.14,1951-1980
1965-06-01,1965,Jun,-0.2,1951-1980
1965-07-01,1965,Jul,-0.18,1951-1980
1965-08-01,1965,Aug,-0.2,1951-1980
1965-09-01,1965,Sep,-0.2,1951-1980
1965-10-01,1965,Oct,-0.02,1951-1980
1965-11-01,1965,Nov,0.04,1951-1980
1965-12-01,1965,Dec,-0.08,1951-1980
1966-01-01,1966,Jan,-0.25,1951-1980
1966-02-01,1966,Feb,0.03,1951-1980
1966-03-01,1966,Mar,0,1951-1980
1966-04-01,1966,Apr,-0.22,1951-1980
1966-05-01,1966,May,-0.05,1951-1980
1966-06-01,1966,Jun,0.06,1951-1980
1966-07-01,1966,Jul,0.11,1951-1980
1966-08-01,1966,Aug,0.14,1951-1980
1966-09-01,1966,Sep,0.07,1951-1980
1966-10-01,1966,Oct,-0.1,1951-1980
1966-11-01,1966,Nov,0.02,1951-1980
1966-12-01,1966,Dec,-0.03,1951-1980
1967-01-01,1967,Jan,-0.18,1951-1980
1967-02-01,1967,Feb,-0.37,1951-1980
1967-03-01,1967,Mar,0.23,1951-1980
1967-04-01,1967,Apr,0.05,1951-1980
1967-05-01,1967,May,0.21,1951-1980
1967-06-01,1967,Jun,-0.06,1951-1980
1967-07-01,1967,Jul,0.04,1951-1980
1967-08-01,1967,Aug,0.06,1951-1980
1967-09-01,1967,Sep,-0.02,1951-1980
1967-10-01,1967,Oct,0.3,1951-1980
1967-11-01,1967,Nov,0.04,1951-1980
1967-12-01,1967,Dec,0.02,1951-1980
1968-01-01,1968,Jan,-0.29,1951-1980
1968-02-01,1968,Feb,-0.16,1951-1980
1968-03-01,1968,Mar,0.44,1951-1980
1968-04-01,1968,Apr,0,1951-1980
1968-05-01,1968,May,-0.06,1951-1980
1968-06-01,1968,Jun,-0.05,1951-1980
1968-07-01,1968,Jul,-0.08,1951-1980
1968-08-01,1968,Aug,-0.08,1951-1980
1968-09-01,1968,Sep,-0.04,1951-1980
1968-10-01,1968,Oct,-0.01,1951-1980
1968-11-01,1968,Nov,-0.22,1951-1980
1968-12-01,1968,Dec,-0.33,1951-1980
1969-01-01,1969,Jan,-0.43,1951-1980
1969-02-01,1969,Feb,-0.46,1951-1980
1969-03-01,1969,Mar,-0.2,1951-1980
1969-04-01,1969,Apr,0.04,1951-1980
1969-05-01,1969,May,0.11,1951-1980
1969-06-01,1969,Jun,-0.04,1951-1980
1969-07-01,1969,Jul,0.06,1951-1980
1969-08-01,1969,Aug,0.05,1951-1980
1969-09-01,1969,Sep,0.04,1951-1980
1969-10-01,1969,Oct,0.03,1951-1980
1969-11-01,1969,Nov,0.15,1951-1980
1969-12-01,1969,Dec,0.31,1951-1980
1970-01-01,1970,Jan,-0.03,1951-1980
1970-02-01,1970,Feb,0.27,1951-1980
1970-03-01,1970,Mar,-0.07,1951-1980
1970-04-01,1970,Apr,-0.02,1951-1980
1970-05-01,1970,May,0,1951-1980
1970-06-01,1970,Jun,0.02,1951-1980
1970-07-01,1970,Jul,-0.04,1951-1980
1970-08-01,1970,Aug,-0.05,1951-1980
1970-09-01,1970,Sep,-0.05,1951-1980
1970-10-01,1970,Oct,-0.2,1951-1980
1970-11-01,1970,Nov,0.01,1951-1980
1970-12-01,1970,Dec,-0.31,1951-1980
1971-01-01,1971,Jan,-0.15,1951-1980
1971-02-01,1971,Feb,-0.21,1951-1980
1971-03-01,1971,Mar,-0.28,1951-1980
1971-04-01,1971,Apr,-0.2,1951-1980
1971-05-01,1971,May,-0.12,1951-1980
1971-06-01,1971,Jun,-0.14,1951-1980
1971-07-01,1971,Jul,-0.13,1951-1980
1971-08-01,1971,Aug,-0.16,1951-1980
1971-09-01,1971,Sep,-0.14,1951-1980
1971-10-01,1971,Oct,-0.16,1951-1980
1971-11-01,1971,Nov,-0.02,1951-1980
1971-12-01,1971,Dec,-0.14,1951-1980
1972-01-01,1972,Jan,-0.54,1951-1980
1972-02-01,1972,Feb,-0.52,1951-1980
1972-03-01,1972,Mar,0.01,1951-1980
1972-04-01,1972,Apr,-0.12,1951-1980
1972-05-01,1972,May,-0.15,1951-1980
1972-06-01,1972,Jun,-0.1,1951-1980
1972-07-01,1972,Jul,-0.05,1951-1980
1972-08-01,1972,Aug,-0.09,1951-1980
1972-09-01,1972,Sep,-0.26,1951-1980
1972-10-01,1972,Oct,-0.04,1951-1980
1972-11-01,1972,Nov,-0.2,1951-1980
1972-12-01,1972,Dec,-0.04,1951-1980
1973-01-01,1973,Jan,0.15,1951-1980
1973-02-01,1973,Feb,0.44,1951-1980
1973-03-01,1973,Mar,0.31,1951-1980
1973-04-01,1973,Apr,0.19,1951-1980
1973-05-01,1973,May,0.09,1951-1980
1973-06-01,1973,Jun,0.16,1951-1980
1973-07-01,1973,Jul,0.04,1951-1980
1973-08-01,1973,Aug,0.03,1951-1980
1973-09-01,1973,Sep,-0.08,1951-1980
1973-10-01,1973,Oct,-0.08,1951-1980
1973-11-01,1973,Nov,-0.1,1951-1980
1973-12-01,1973,Dec,-0.04,1951-1980
1974-01-01,1974,Jan,-0.25,1951-1980
1974-02-01,1974,Feb,-0.35,1951-1980
1974-03-01,1974,Mar,0.03,1951-1980
1974-04-01,1974,Apr,-0.1,1951-1980
1974-05-01,1974,May,-0.19,1951-1980
1974-06-01,1974,Jun,-0.18,1951-1980
1974-07-01,1974,Jul,-0.13,1951-1980
1974-08-01,1974,Aug,-0.11,1951-1980
1974-09-01,1974,Sep,-0.16,1951-1980
1974-10-01,1974,Oct,-0.23,1951-1980
1974-11-01,1974,Nov,-0.21,1951-1980
1974-12-01,1974,Dec,-0.27,1951-1980
1975-01-01,1975,Jan,0.16,1951-1980
1975-02-01,1975,Feb,0.09,1951-1980
1975-03-01,1975,Mar,0.1,1951-1980
1975-04-01,1975,Apr,0.05,1951-1980
1975-05-01,1975,May,-0.02,1951-1980
1975-06-01,1975,Jun,-0.08,1951-1980
1975-07-01,1975,Jul,-0.06,1951-1980
1975-08-01,1975,Aug,-0.14,1951-1980
1975-09-01,1975,Sep,-0.08,1951-1980
1975-10-01,1975,Oct,-0.18,1951-1980
1975-11-01,1975,Nov,-0.3,1951-1980
1975-12-01,1975,Dec,-0.22,1951-1980
1976-01-01,1976,Jan,0.05,1951-1980
1976-02-01,1976,Feb,-0.12,1951-1980
1976-03-01,1976,Mar,-0.31,1951-1980
1976-04-01,1976,Apr,0.02,1951-1980
1976-05-01,1976,May,-0.26,1951-1980
1976-06-01,1976,Jun,-0.2,1951-1980
1976-07-01,1976,Jul,-0.27,1951-1980
1976-08-01,1976,Aug,-0.21,1951-1980
1976-09-01,1976,Sep,-0.13,1951-1980
1976-10-01,1976,Oct,-0.51,1951-1980
1976-11-01,1976,Nov,-0.32,1951-1980
1976-12-01,1976,Dec,-0.26,1951-1980
1977-01-01,1977,Jan,-0.16,1951-1980
1977-02-01,1977,Feb,0.11,1951-1980
1977-03-01,1977,Mar,0.26,1951-1980
1977-04-01,1977,Apr,0.25,1951-1980
1977-05-01,1977,May,0.23,1951-1980
1977-06-01,1977,Jun,0.22,1951-1980
1977-07-01,1977,Jul,0.08,1951-1980
1977-08-01,1977,Aug,0.02,1951-1980
1977-09-01,1977,Sep,0.12,1951-1980
1977-10-01,1977,Oct,-0.02,1951-1980
1977-11-01,1977,Nov,0.27,1951-1980
1977-12-01,1977,Dec,0.02,1951-1980
1978-01-01,1978,Jan,0.16,1951-1980
1978-02-01,1978,Feb,0.04,1951-1980
1978-03-01,1978,Mar,0.21,1951-1980
1978-04-01,1978,Apr,0.07,1951-1980
1978-05-01,1978,May,-0.06,1951-1980
1978-06-01,1978,Jun,-0.14,1951-1980
1978-07-01,1978,Jul,-0.08,1951-1980
1978-08-01,1978,Aug,-0.14,1951-1980
1978-09-01,1978,Sep,-0.01,1951-1980
1978-10-01,1978,Oct,0,1951-1980
1978-11-01,1978,Nov,0.16,1951-1980
1978-12-01,1978,Dec,0.02,1951-1980
1979-01-01,1979,Jan,-0.05,1951-1980
1979-02-01,1979,Feb,-0.35,1951-1980
1979-03-01,1979,Mar,0.18,1951-1980
1979-04-01,1979,Apr,-0.17,1951-1980
1979-05-01,1979,May,0.01,1951-1980
1979-06-01,1979,Jun,0.07,1951-1980
1979-07-01,1979,Jul,0.05,1951-1980
1979-08-01,1979,Aug,0.04,1951-1980
1979-09-01,1979,Sep,0.19,1951-1980
1979-10-01,1979,Oct,0.23,1951-1980
1979-11-01,1979,Nov,0.24,1951-1980
1979-12-01,1979,Dec,0.54,1951-1980
1980-01-01,1980,Jan,0.21,1951-1980
1980-02-01,1980,Feb,0.4,1951-1980
1980-03-01,1980,Mar,0.07,1951-1980
1980-04-01,1980,Apr,0.15,1951-1980
1980-05-01,1980,May,0.25,1951-1980
1980-06-01,1980,Jun,0.18,1951-1980
1980-07-01,1980,Jul,0.13,1951-1980
1980-08-01,1980,Aug,0.09,1951-1980
1980-09-01,1980,Sep,0.1,1951-1980
1980-10-01,1980,Oct,0.11,1951-1980
1980-11-01,1980,Nov,0.2,1951-1980
1980-12-01,1980,Dec,0.09,1951-1980
1981-01-01,1981,Jan,0.79,1981-2010
1981-02-01,1981,Feb,0.62,1981-2010
1981-03-01,1981,Mar,0.67,1981-2010
1981-04-01,1981,Apr,0.39,1981-2010
1981-05-01,1981,May,0.18,1981-2010
1981-06-01,1981,Jun,0.28,1981-2010
1981-07-01,1981,Jul,0.09,1981-2010
1981-08-01,1981,Aug,0.16,1981-2010
1981-09-01,1981,Sep,0.14,1981-2010
1981-10-01,1981,Oct,0.23,1981-2010
1981-11-01,1981,Nov,0.35,1981-2010
1981-12-01,1981,Dec,0.54,1981-2010
1982-01-01,1982,Jan,-0.14,1981-2010
1982-02-01,1982,Feb,0.16,1981-2010
1982-03-01,1982,Mar,0.06,1981-2010
1982-04-01,1982,Apr,0.17,1981-2010
1982-05-01,1982,May,0.09,1981-2010
1982-06-01,1982,Jun,0.01,1981-2010
1982-07-01,1982,Jul,0.04,1981-2010
1982-08-01,1982,Aug,-0.07,1981-2010
1982-09-01,1982,Sep,0.06,1981-2010
1982-10-01,1982,Oct,0,1981-2010
1982-11-01,1982,Nov,-0.11,1981-2010
1982-12-01,1982,Dec,0.38,1981-2010
1983-01-01,1983,Jan,0.55,1981-2010
1983-02-01,1983,Feb,0.35,1981-2010
1983-03-01,1983,Mar,0.42,1981-2010
1983-04-01,1983,Apr,0.06,1981-2010
1983-05-01,1983,May,0.05,1981-2010
1983-06-01,1983,Jun,0.11,1981-2010
1983-07-01,1983,Jul,0.2,1981-2010
1983-08-01,1983,Aug,0.25,1981-2010
1983-09-01,1983,Sep,0.26,1981-2010
1983-10-01,1983,Oct,0.12,1981-2010
1983-11-01,1983,Nov,0.49,1981-2010
1983-12-01,1983,Dec,0.11,1981-2010
1984-01-01,1984,Jan,0.33,1981-2010
1984-02-01,1984,Feb,0.02,1981-2010
1984-03-01,1984,Mar,0.18,1981-2010
1984-04-01,1984,Apr,-0.07,1981-2010
1984-05-01,1984,May,0.23,1981-2010
1984-06-01,1984,Jun,0.09,1981-2010
1984-07-01,1984,Jul,0.09,1981-2010
1984-08-01,1984,Aug,0.06,1981-2010
1984-09-01,1984,Sep,-0.04,1981-2010
1984-10-01,1984,Oct,0.08,1981-2010
1984-11-01,1984,Nov,-0.1,1981-2010
1984-12-01,1984,Dec,-0.42,1981-2010
1985-01-01,1985,Jan,0.07,1981-2010
1985-02-01,1985,Feb,-0.29,1981-2010
1985-03-01,1985,Mar,0,1981-2010
1985-04-01,1985,Apr,-0.04,1981-2010
1985-05-01,1985,May,0.09,1981-2010
1985-06-01,1985,Jun,0,1981-2010
1985-07-01,1985,Jul,-0.08,1981-2010
1985-08-01,1985,Aug,-0.02,1981-2010
1985-09-01,1985,Sep,0.03,1981-2010
1985-10-01,1985,Oct,0.02,1981-2010
1985-11-01,1985,Nov,0.02,1981-2010
1985-12-01,1985,Dec,0.16,1981-2010
1986-01-01,1986,Jan,0.36,1981-2010
1986-02-01,1986,Feb,0.31,1981-2010
1986-03-01,1986,Mar,0.26,1981-2010
1986-04-01,1986,Apr,0.15,1981-2010
1986-05-01,1986,May,0.2,1981-2010
1986-06-01,1986,Jun,0.14,1981-2010
1986-07-01,1986,Jul,-0.02,1981-2010
1986-08-01,1986,Aug,0.04,1981-2010
1986-09-01,1986,Sep,-0.02,1981-2010
1986-10-01,1986,Oct,0.09,1981-2010
1986-11-01,1986,Nov,0.04,1981-2010
1986-12-01,1986,Dec,0.06,1981-2010
1987-01-01,1987,Jan,0.24,1981-2010
1987-02-01,1987,Feb,0.5,1981-2010
1987-03-01,1987,Mar,0,1981-2010
1987-04-01,1987,Apr,0.07,1981-2010
1987-05-01,1987,May,0.23,1981-2010
1987-06-01,1987,Jun,0.16,1981-2010
1987-07-01,1987,Jul,0.25,1981-2010
1987-08-01,1987,Aug,0.27,1981-2010
1987-09-01,1987,Sep,0.39,1981-2010
1987-10-01,1987,Oct,0.22,1981-2010
1987-11-01,1987,Nov,0.1,1981-2010
1987-12-01,1987,Dec,0.5,1981-2010
1988-01-01,1988,Jan,0.59,1981-2010
1988-02-01,1988,Feb,0.46,1981-2010
1988-03-01,1988,Mar,0.47,1981-2010
1988-04-01,1988,Apr,0.44,1981-2010
1988-05-01,1988,May,0.43,1981-2010
1988-06-01,1988,Jun,0.4,1981-2010
1988-07-01,1988,Jul,0.42,1981-2010
1988-08-01,1988,Aug,0.26,1981-2010
1988-09-01,1988,Sep,0.26,1981-2010
1988-10-01,1988,Oct,0.23,1981-2010
1988-11-01,1988,Nov,0.05,1981-2010
1988-12-01,1988,Dec,0.43,1981-2010
1989-01-01,1989,Jan,0.08,1981-2010
