age,first_time,loan_amount,older_than_45
61,0,15896,1
37,0,8906,0
44,1,8722,0
30,1,14415,0
73,0,13675,1
26,0,13901,0
54,0,16703,1
63,0,13992,1
69,0,10560,1
27,1,10278,0
58,1,16412,1
69,0,15006,1
70,0,11293,1
53,1,16737,1
55,1,10607,1
43,1,15120,0
43,0,8975,0
55,0,10377,1
68,0,11008,1
59,0,16289,1
32,1,8265,0
52,0,10595,1
59,0,12214,1
51,1,10681,1
29,0,14519,0
56,0,13776,1
27,1,10250,0
48,0,14698,1
42,1,12814,0
57,1,13009,1
46,0,11165,1
45,1,12064,0
71,0,11733,1
65,0,13613,1
52,1,14405,1
30,1,9431,0
48,1,15953,1
28,0,9488,0
63,0,14303,1
29,1,14158,0
55,0,10183,1
36,1,9240,0
73,0,13865,1
55,0,16450,1
57,0,15142,1
71,0,14834,1
32,0,11952,0
41,1,14442,0
62,0,9616,1
59,0,9426,1
53,0,10844,1
45,0,9634,0
29,1,7804,0
75,0,12561,1
26,1,11238,0
48,0,9346,1
32,0,14062,0
42,1,10314,0
37,1,8168,0
30,1,9785,0
50,0,11172,1
54,1,13265,1
65,1,11001,1
56,1,11948,1
43,1,12849,0
48,1,14061,1
40,0,8817,0
29,1,9494,0
45,0,15375,0
46,0,14555,1
39,1,14446,0
40,0,12747,0
43,0,10520,0
33,0,13148,0
45,1,15659,0
72,0,11419,1
35,1,12265,0
48,0,12447,1
35,1,15263,0
57,0,12269,1
52,0,9327,1
48,0,15071,1
72,0,13705,1
46,0,10685,1
61,1,11825,1
55,0,16271,1
72,0,17293,1
46,0,10400,1
41,1,14873,0
75,0,10623,1
37,0,14785,0
72,0,14852,1
33,0,14224,0
71,0,12450,1
26,0,11488,0
41,0,15644,0
55,0,9627,1
65,0,16628,1
71,0,14517,1
67,0,15682,1
55,0,9688,1
55,1,14005,1
64,0,13255,1
56,0,16765,1
43,0,13362,0
25,1,14457,0
40,1,14019,0
31,0,12374,0
55,0,11422,1
60,0,11470,1
44,1,11316,0
30,0,8103,0
35,1,9692,0
49,0,14308,1
65,1,17486,1
34,0,11467,0
72,0,17202,1
48,0,15934,1
63,0,10020,1
71,0,15223,1
30,1,11694,0
32,1,14909,0
56,1,14872,1
54,1,16604,1
47,0,15439,1
26,1,13345,0
34,1,12842,0
28,0,7093,0
67,0,15833,1
73,0,16263,1
34,1,14477,0
68,0,10405,1
39,0,14580,0
34,0,9531,0
69,0,13880,1
72,0,12635,1
69,0,14851,1
53,0,14618,1
45,0,12326,0
35,0,9123,0
32,1,12136,0
31,1,13572,0
49,1,10901,1
61,1,12644,1
40,0,9934,0
69,0,12173,1
26,1,10811,0
58,0,14486,1
52,0,14366,1
59,0,13458,1
31,1,10333,0
42,0,10666,0
73,0,14441,1
55,0,13756,1
42,0,12406,0
46,0,15974,1
59,1,13646,1
61,0,16666,1
59,0,10992,1
69,0,12614,1
48,1,14888,1
68,0,10399,1
56,1,11925,1
66,0,12477,1
31,1,10503,0
64,0,12290,1
26,1,9805,0
66,0,12947,1
71,0,11293,1
71,0,17471,1
48,1,12094,1
55,0,9693,1
58,0,12561,1
38,1,9641,0
32,1,11283,0
25,1,7442,0
72,0,12417,1
49,0,9657,1
67,0,10725,1
44,0,9858,0
57,0,11538,1
26,0,14157,0
39,0,9775,0
73,0,15124,1
31,0,12083,0
65,0,11178,1
29,0,11121,0
56,0,16387,1
29,1,7283,0
75,0,11482,1
45,0,13997,0
47,0,13613,1
31,1,14383,0
26,1,11459,0
54,0,16287,1
70,0,10277,1
51,1,9082,1
55,1,15479,1
65,0,16247,1
42,0,13123,0
43,1,14930,0
74,0,10518,1
61,1,14657,1
54,0,14693,1
28,1,11510,0
60,0,15753,1
53,0,10283,1
67,1,13052,1
45,0,16041,0
75,0,12482,1
40,0,12723,0
42,0,8485,0
69,1,11554,1
26,1,10626,0
58,1,9345,1
29,0,11479,0
50,1,15983,1
51,0,11148,1
73,0,15708,1
50,1,14738,1
35,1,14708,0
28,1,9270,0
72,0,10279,1
64,0,15958,1
33,1,14485,0
57,0,16650,1
35,1,8969,0
44,0,14669,0
49,0,14782,1
37,1,11814,0
48,0,15921,1
41,1,12870,0
65,0,15480,1
63,0,11533,1
64,0,15708,1
68,0,13758,1
58,0,11392,1
35,1,13493,0
46,1,12804,1
42,1,10546,0
70,0,16820,1
36,1,9924,0
59,0,15625,1
27,1,12413,0
48,0,12553,1
42,0,11486,0
49,1,15099,1
69,0,10915,1
29,1,7402,0
53,1,15255,1
46,1,14878,1
29,1,9358,0
45,0,13113,0
62,0,16339,1
49,1,13668,1
44,0,13986,0
33,0,11454,0
26,1,10615,0
35,1,14387,0
48,1,13460,1
65,0,12331,1
58,0,15092,1
52,0,13890,1
69,0,15802,1
58,0,16783,1
35,0,9788,0
66,0,16372,1
59,0,13537,1
73,0,10929,1
27,1,12637,0
46,0,12280,1
52,0,11088,1
42,1,13863,0
49,0,13915,1
63,1,10398,1
59,0,14333,1
67,0,12058,1
61,0,11175,1
30,1,12218,0
71,0,10314,1
57,0,12138,1
26,1,8475,0
31,1,8646,0
59,1,15388,1
32,1,10371,0
42,1,8413,0
26,1,11838,0
36,0,13196,0
58,0,16565,1
30,1,7311,0
73,0,13099,1
62,1,9392,1
28,0,9663,0
46,0,15189,1
43,1,9315,0
25,1,10068,0
27,1,13927,0
71,0,14930,1
31,0,9293,0
71,0,10508,1
25,1,12870,0
28,1,12165,0
73,0,11820,1
63,0,13967,1
30,1,12912,0
53,1,9433,1
44,0,14432,0
34,0,15139,0
49,0,13973,1
26,0,14533,0
35,1,14209,0
50,0,12133,1
55,0,9245,1
29,1,13817,0
25,1,10541,0
49,0,15787,1
50,0,9682,1
70,0,17290,1
75,0,10003,1
32,0,12301,0
51,0,10921,1
55,0,11345,1
68,1,11561,1
65,0,10106,1
42,1,10211,0
27,1,14412,0
62,0,9785,1
51,1,11781,1
61,0,16053,1
48,0,9381,1
33,1,12121,0
62,1,13949,1
56,0,11096,1
63,0,16420,1
51,0,8978,1
30,1,10459,0
64,0,14639,1
45,0,8477,0
30,1,9431,0
73,0,13348,1
75,0,17681,1
73,0,10534,1
43,0,15813,0
31,0,13607,0
67,0,12661,1
38,0,15318,0
75,0,13597,1
29,1,9532,0
65,0,13173,1
42,0,14174,0
75,0,13466,1
52,1,9084,1
57,0,12634,1
53,1,8913,1
34,1,8647,0
63,0,11506,1
65,0,10464,1
73,0,16765,1
41,1,9767,0
53,0,16387,1
40,1,14600,0
27,1,11154,0
62,0,16309,1
28,1,11139,0
26,0,9051,0
29,0,10685,0
46,0,14939,1
45,0,13259,0
54,1,15230,1
68,0,11673,1
30,1,12997,0
48,0,10139,1
54,1,9675,1
25,1,13708,0
44,1,11582,0
74,0,17684,1
32,1,8463,0
45,0,13533,0
65,0,10214,1
60,0,15729,1
67,0,10654,1
26,0,10835,0
58,1,11320,1
51,0,13457,1
59,0,14893,1
50,0,14157,1
32,1,12816,0
72,0,12202,1
61,0,9919,1
42,1,9710,0
50,0,15834,1
50,0,15502,1
63,0,12959,1
57,1,12751,1
70,0,13886,1
42,0,13353,0
37,0,12290,0
61,0,10014,1
49,0,10881,1
29,0,12333,0
67,0,14068,1
32,1,13716,0
65,0,10870,1
64,0,15877,1
41,0,12262,0
68,0,17643,1
68,0,12693,1
60,1,15411,1
70,0,15177,1
71,0,16948,1
39,0,13593,0
53,0,15782,1
29,1,13125,0
33,1,9231,0
73,0,16632,1
53,0,10886,1
30,0,13345,0
25,1,10093,0
34,1,7843,0
50,0,14315,1
27,0,11332,0
30,1,8283,0
54,0,15895,1
72,0,17188,1
35,1,9412,0
62,1,11760,1
59,0,16024,1
29,1,9516,0
27,0,13531,0
55,0,12862,1
70,0,11879,1
66,0,12500,1
32,1,8272,0
75,0,13786,1
55,0,14695,1
72,0,11683,1
47,0,12127,1
68,0,16512,1
28,1,10918,0
70,0,11639,1
39,0,10323,0
34,0,9754,0
47,1,9624,1
36,1,7788,0
43,1,16065,0
61,0,10758,1
63,0,12088,1
65,1,17356,1
41,1,15634,0
49,1,10239,1
61,0,15414,1
57,0,12264,1
40,1,8744,0
47,0,10138,1
53,1,11837,1
69,0,16730,1
72,0,15832,1
41,1,8612,0
60,0,10147,1
73,0,17720,1
50,0,15998,1
39,1,15161,0
28,1,14485,0
44,0,13978,0
46,0,10248,1
65,1,15245,1
63,0,15979,1
43,0,11037,0
27,1,10388,0
65,0,11505,1
46,0,10067,1
62,0,9966,1
40,0,9309,0
67,0,15868,1
30,1,10212,0
53,0,11243,1
34,0,10322,0
37,1,15018,0
40,0,13682,0
52,1,11814,1
54,0,9203,1
65,0,13265,1
53,0,9471,1
47,1,9522,1
25,1,12426,0
43,0,12436,0
32,1,13023,0
66,0,9972,1
39,0,12618,0
27,0,12479,0
60,0,14378,1
51,1,10858,1
42,0,9195,0
49,1,10198,1
43,1,11088,0
64,1,16574,1
26,0,9874,0
33,0,11730,0
46,1,16331,1
30,0,13621,0