symbol,date,price,delta,new_name
PCU32733273,2021-01-01,179.8,1,Cement
PCU32733273,2021-02-01,181.2,1.007786429365962,Cement
PCU32733273,2021-03-01,182.1,1.0127919911012235,Cement
PCU32733273,2021-04-01,184.9,1.028364849833148,Cement
PCU32733273,2021-05-01,185.3,1.0305895439377086,Cement
PCU32733273,2021-06-01,185.7,1.0328142380422691,Cement
PCU32733273,2021-07-01,187.734,1.04412680756396,Cement
PCU32733273,2021-08-01,190.152,1.0575750834260287,Cement
PCU32733273,2021-09-01,190.941,1.0619632925472746,Cement
PCU32733273,2021-10-01,191.372,1.0643604004449387,Cement
PCU32733273,2021-11-01,192.714,1.0718242491657397,Cement
PCU32733273,2021-12-01,193.806,1.0778976640711901,Cement
PCU32733273,2022-01-01,197.724,1.0996885428253613,Cement
PCU32733273,2022-02-01,200.034,1.112536151279199,Cement
PCU32733273,2022-03-01,201.617,1.1213403781979976,Cement
PCU32733273,2022-04-01,205.877,1.1450333704115685,Cement
PCU32733273,2022-05-01,207.84,1.1559510567296996,Cement
PCU32733273,2022-06-01,210.312,1.1696996662958843,Cement
PCU32733273,2022-07-01,214.455,1.1927419354838709,Cement
PCU32733273,2022-08-01,216.734,1.205417130144605,Cement
PCU32733273,2022-09-01,218.504,1.2152614015572858,Cement
PCU32733273,2022-10-01,219.673,1.2217630700778643,Cement
PCU32733273,2022-11-01,221.448,1.231635150166852,Cement
PCU32733273,2022-12-01,223.073,1.2406729699666295,Cement
PCU32733273,2023-01-01,228.07,1.2684649610678531,Cement
PCU32733273,2023-02-01,229.302,1.2753170189098997,Cement
PCU32733273,2023-03-01,230.847,1.2839098998887652,Cement
PCU32733273,2023-04-01,232.051,1.2906062291434925,Cement
PCU32733273,2023-05-01,233.929,1.3010511679644048,Cement
PCU32733273,2023-06-01,233.919,1.300995550611791,Cement
PCU32733273,2023-07-01,235.053,1.30730255839822,Cement
PCU32733273,2023-08-01,236.771,1.316857619577308,Cement
PCU32733273,2023-09-01,238.661,1.327369299221357,Cement
PCU32733273,2023-10-01,239.108,1.3298553948832035,Cement
PCU32733273,2023-11-01,239.888,1.3341935483870968,Cement
PCU32733273,2023-12-01,238.917,1.3287931034482758,Cement
PCU32733273,2024-01-01,243.506,1.3543159065628476,Cement
PCU32733273,2024-02-01,245.356,1.3646051167964404,Cement
PCU32733273,2024-03-01,247.587,1.3770133481646272,Cement
PCU32733273,2024-04-01,246.811,1.3726974416017796,Cement
PCU32733273,2024-05-01,246.86,1.3729699666295885,Cement
PCU32733273,2024-06-01,246.04,1.368409343715239,Cement
PCU32733273,2024-07-01,246.64,1.37174638487208,Cement
PCU32733273,2024-08-01,248.065,1.3796718576195772,Cement
PCU32733273,2024-09-01,247.669,1.3774694104560623,Cement
PCU32733273,2024-10-01,247.939,1.3789710789766405,Cement
PCU32733273,2024-11-01,249.07,1.3852614015572857,Cement
PCU32733273,2024-12-01,248.687,1.383131256952169,Cement
PIORECRUSDM,2021-01-01,166.738095238095,1,Iron Ore
PIORECRUSDM,2021-02-01,162.325,0.9735327716692859,Iron Ore
PIORECRUSDM,2021-03-01,166.739130434783,1.000006208519334,Iron Ore
PIORECRUSDM,2021-04-01,178.25,1.0690418392117678,Iron Ore
PIORECRUSDM,2021-05-01,202.857142857143,1.2166214479508808,Iron Ore
PIORECRUSDM,2021-06-01,215.815789473684,1.2943400196908097,Iron Ore
PIORECRUSDM,2021-07-01,214.340909090909,1.2854945283190333,Iron Ore
PIORECRUSDM,2021-08-01,162.090909090909,0.9721288279049247,Iron Ore
PIORECRUSDM,2021-09-01,113.71875,0.6820202056261612,Iron Ore
PIORECRUSDM,2021-10-01,114.47619047619,0.6865629016135922,Iron Ore
PIORECRUSDM,2021-11-01,90.1315789473684,0.5405578060530455,Iron Ore
PIORECRUSDM,2021-12-01,110.45652173913,0.662455221054329,Iron Ore
PIORECRUSDM,2022-01-01,133.045454545455,0.7979307569483246,Iron Ore
PIORECRUSDM,2022-02-01,139.7,0.837840925317722,Iron Ore
PIORECRUSDM,2022-03-01,147.347826086957,0.8837082244255609,Iron Ore
PIORECRUSDM,2022-04-01,146.666666666667,0.8796230187062719,Iron Ore
PIORECRUSDM,2022-05-01,131.090909090909,0.7862085080420085,Iron Ore
PIORECRUSDM,2022-06-01,131.045454545455,0.78593589760233,Iron Ore
PIORECRUSDM,2022-07-01,109.047619047619,0.6540054262458952,Iron Ore
PIORECRUSDM,2022-08-01,109.065217391304,0.6541109710745072,Iron Ore
PIORECRUSDM,2022-09-01,100.840909090909,0.6047862604338403,Iron Ore
PIORECRUSDM,2022-10-01,94.6190476190476,0.5674710838212201,Iron Ore
PIORECRUSDM,2022-11-01,94.5681818181818,0.5671660197577668,Iron Ore
PIORECRUSDM,2022-12-01,111.409090909091,0.6681681876598355,Iron Ore
PIORECRUSDM,2023-01-01,122.431818181818,0.734276219282645,Iron Ore
PIORECRUSDM,2023-02-01,127.075,0.7621233756961313,Iron Ore
PIORECRUSDM,2023-03-01,127.978260869565,0.7675406192377178,Iron Ore
PIORECRUSDM,2023-04-01,117.125,0.7024489504498082,Iron Ore
PIORECRUSDM,2023-05-01,104.521739130435,0.6268617797341534,Iron Ore
PIORECRUSDM,2023-06-01,113.090909090909,0.6782547739280571,Iron Ore
PIORECRUSDM,2023-07-01,113.97619047619,0.6835641867770936,Iron Ore
PIORECRUSDM,2023-08-01,109.608695652174,0.657370443722878,Iron Ore
PIORECRUSDM,2023-09-01,120.428571428571,0.722261887762386,Iron Ore
PIORECRUSDM,2023-10-01,118.75,0.7121947736684288,Iron Ore
PIORECRUSDM,2023-11-01,131.25,0.7871626445808949,Iron Ore
PIORECRUSDM,2023-12-01,137.547619047619,0.8249321719263182,Iron Ore
PIORECRUSDM,2024-01-01,136.586956521739,0.8191706659878689,Iron Ore
PIORECRUSDM,2024-02-01,125.928571428571,0.7552477509638711,Iron Ore
PIORECRUSDM,2024-03-01,110.190476190476,0.6608596315864628,Iron Ore
PIORECRUSDM,2024-04-01,112.227272727273,0.6730751755741071,Iron Ore
PIORECRUSDM,2024-05-01,119.239130434783,0.7151282990519624,Iron Ore
PIORECRUSDM,2024-06-01,108.1,0.6483221476510076,Iron Ore
PIORECRUSDM,2024-07-01,107.391304347826,0.644071795317535,Iron Ore
PIORECRUSDM,2024-08-01,100.909090909091,0.6051951760933639,Iron Ore
PIORECRUSDM,2024-09-01,96.2380952380952,0.5771812080536918,Iron Ore
PIORECRUSDM,2024-10-01,106.608695652174,0.639378154703886,Iron Ore
PIORECRUSDM,2024-11-01,103.97619047619,0.6235898900471206,Iron Ore
PCOPPUSDM,2021-01-01,7972.1475,1,Copper
PCOPPUSDM,2021-02-01,8470.94,1.0625668930485794,Copper
PCOPPUSDM,2021-03-01,8988.24782608696,1.1274562877928387,Copper
PCOPPUSDM,2021-04-01,9324.8175,1.1696744823148342,Copper
PCOPPUSDM,2021-05-01,10166.285,1.2752254019384364,Copper
PCOPPUSDM,2021-06-01,9631.5,1.2081437278976588,Copper
PCOPPUSDM,2021-07-01,9450.82045454546,1.1854798791097956,Copper
PCOPPUSDM,2021-08-01,9370.13857142857,1.1753594086698183,Copper
PCOPPUSDM,2021-09-01,9324.70954545455,1.169660940851201,Copper
PCOPPUSDM,2021-10-01,9829.21904761905,1.232944955875321,Copper
PCOPPUSDM,2021-11-01,9728.90454545454,1.2203618341801301,Copper
PCOPPUSDM,2021-12-01,9551.18,1.198068650887355,Copper
PCOPPUSDM,2022-01-01,9782.3375,1.2270642885119725,Copper
PCOPPUSDM,2022-02-01,9943.175,1.2472392162839434,Copper
PCOPPUSDM,2022-03-01,10230.8939130435,1.2833297317998067,Copper
PCOPPUSDM,2022-04-01,10174.3476190476,1.2762367503922374,Copper
PCOPPUSDM,2022-05-01,9395.02727272727,1.1784813656204014,Copper
PCOPPUSDM,2022-06-01,9067.55181818182,1.1374039201083297,Copper
PCOPPUSDM,2022-07-01,7544.80952380952,0.9463961277446912,Copper
PCOPPUSDM,2022-08-01,7990.81217391304,1.00234123539649,Copper
PCOPPUSDM,2022-09-01,7746.01136363636,0.971634225738593,Copper
PCOPPUSDM,2022-10-01,7651.08285714286,0.9597267056515023,Copper
PCOPPUSDM,2022-11-01,8049.86136363636,1.009748171824011,Copper
PCOPPUSDM,2022-12-01,8371.09136363636,1.0500422080294376,Copper
PCOPPUSDM,2023-01-01,9007.34636363636,1.129851945618964,Copper
PCOPPUSDM,2023-02-01,8936.587,1.1209761234347457,Copper
PCOPPUSDM,2023-03-01,8856.31086956522,1.1109065492786254,Copper
PCOPPUSDM,2023-04-01,8809.1575,1.1049917854630762,Copper
PCOPPUSDM,2023-05-01,8243.15608695652,1.033994427092138,Copper
PCOPPUSDM,2023-06-01,8396.51772727273,1.0532316075778492,Copper
PCOPPUSDM,2023-07-01,8476.67904761905,1.0632867803335364,Copper
PCOPPUSDM,2023-08-01,8347.82826086957,1.0471241608198505,Copper
PCOPPUSDM,2023-09-01,8276.71380952381,1.0382037975995564,Copper
PCOPPUSDM,2023-10-01,7941.35590909091,0.9961376039631618,Copper
PCOPPUSDM,2023-11-01,8189.58772727273,1.0272749879844458,Copper
PCOPPUSDM,2023-12-01,8407.90047619048,1.0546594222184775,Copper
PCOPPUSDM,2024-01-01,8351.33956521739,1.047564607305295,Copper
PCOPPUSDM,2024-02-01,8304.95047619048,1.0417457123303953,Copper
PCOPPUSDM,2024-03-01,8692.81904761905,1.0903986720791419,Copper
PCOPPUSDM,2024-04-01,9445.59363636363,1.1848242442031622,Copper
PCOPPUSDM,2024-05-01,10117.1634782609,1.2690637595780685,Copper
PCOPPUSDM,2024-06-01,9648.167,1.2102343816393262,Copper
PCOPPUSDM,2024-07-01,9385.31304347826,1.1772628446072102,Copper
PCOPPUSDM,2024-08-01,8981.11772727273,1.1265619116144965,Copper
PCOPPUSDM,2024-09-01,9259.12857142857,1.1614346788526642,Copper
PCOPPUSDM,2024-10-01,9533.99130434783,1.19591255735645,Copper
PCOPPUSDM,2024-11-01,9075.72714285714,1.1384294059859204,Copper
PALUMUSDM,2021-01-01,2003.9755,1,Aluminum
PALUMUSDM,2021-02-01,2078.5935,1.0372349861562677,Aluminum
PALUMUSDM,2021-03-01,2190.48260869565,1.0930685573230061,Aluminum
PALUMUSDM,2021-04-01,2319.3925,1.1573956368229052,Aluminum
PALUMUSDM,2021-05-01,2434.7765,1.2149731870474465,Aluminum
PALUMUSDM,2021-06-01,2446.64545454545,1.2208958914644665,Aluminum
PALUMUSDM,2021-07-01,2497.63545454545,1.2463403143129494,Aluminum
PALUMUSDM,2021-08-01,2602.99190476191,1.2989140360058844,Aluminum
PALUMUSDM,2021-09-01,2834.55681818182,1.4144668027038354,Aluminum
PALUMUSDM,2021-10-01,2934.39380952381,1.4642862697292507,Aluminum
PALUMUSDM,2021-11-01,2636.45227272727,1.3156110305376838,Aluminum
PALUMUSDM,2021-12-01,2695.53142857143,1.3450920076475135,Aluminum
PALUMUSDM,2022-01-01,3005.9805,1.5000086078896673,Aluminum
PALUMUSDM,2022-02-01,3245.7855,1.6196732445082287,Aluminum
PALUMUSDM,2022-03-01,3498.37304347826,1.7457164738182978,Aluminum
PALUMUSDM,2022-04-01,3246.99047619048,1.6202745373835559,Aluminum
PALUMUSDM,2022-05-01,2839.50545454545,1.4169362123166924,Aluminum
PALUMUSDM,2022-06-01,2575.66954545455,1.2852799574917708,Aluminum
PALUMUSDM,2022-07-01,2408.42333333333,1.2018227435082565,Aluminum
PALUMUSDM,2022-08-01,2433.91608695652,1.2145438339722816,Aluminum
PALUMUSDM,2022-09-01,2224.75590909091,1.1101712117193598,Aluminum
PALUMUSDM,2022-10-01,2255.53523809524,1.1255303461021553,Aluminum
PALUMUSDM,2022-11-01,2350.71636363636,1.1730264983959933,Aluminum
PALUMUSDM,2022-12-01,2398.20681818182,1.1967246197280454,Aluminum
PALUMUSDM,2023-01-01,2494.90090909091,1.2449757539904605,Aluminum
PALUMUSDM,2023-02-01,2416.1815,1.2056941314901306,Aluminum
PALUMUSDM,2023-03-01,2296.41695652174,1.1459306546021844,Aluminum
PALUMUSDM,2023-04-01,2338.131,1.1667463000420912,Aluminum
PALUMUSDM,2023-05-01,2274.01260869565,1.1347507036366713,Aluminum
PALUMUSDM,2023-06-01,2184.75363636364,1.0902097537438158,Aluminum
PALUMUSDM,2023-07-01,2159.73238095238,1.0777239447051024,Aluminum
PALUMUSDM,2023-08-01,2135.58173913043,1.0656725788965133,Aluminum
PALUMUSDM,2023-09-01,2184.67380952381,1.0901699195044101,Aluminum
PALUMUSDM,2023-10-01,2194.39090909091,1.0950188308644042,Aluminum
PALUMUSDM,2023-11-01,2202.25545454545,1.0989433027227378,Aluminum
PALUMUSDM,2023-12-01,2192.00523809524,1.093828361721608,Aluminum
PALUMUSDM,2024-01-01,2201.56652173913,1.0985995196743323,Aluminum
PALUMUSDM,2024-02-01,2179.45714285714,1.0875667606001869,Aluminum
PALUMUSDM,2024-03-01,2229.4419047619,1.1125095615000782,Aluminum
PALUMUSDM,2024-04-01,2499.22818181818,1.2471350981178064,Aluminum
PALUMUSDM,2024-05-01,2566.31869565217,1.2806138077297702,Aluminum
PALUMUSDM,2024-06-01,2497.6055,1.2463253667522383,Aluminum
PALUMUSDM,2024-07-01,2349.1252173913,1.1722325035367447,Aluminum
PALUMUSDM,2024-08-01,2352.46727272727,1.1739002162088659,Aluminum
PALUMUSDM,2024-09-01,2457.4780952381,1.2263014668782628,Aluminum
PALUMUSDM,2024-10-01,2595.58304347826,1.2952169542383427,Aluminum
PALUMUSDM,2024-11-01,2582.18857142857,1.2885330042351166,Aluminum
POILBREUSDM,2021-01-01,55.2247619047619,1,Brent Crude
POILBREUSDM,2021-02-01,62.3625,1.1292488704169974,Brent Crude
POILBREUSDM,2021-03-01,65.7960869565217,1.1914236419885456,Brent Crude
POILBREUSDM,2021-04-01,65.5318181818182,1.1866383108148366,Brent Crude
POILBREUSDM,2021-05-01,68.3752380952381,1.238126444314145,Brent Crude
POILBREUSDM,2021-06-01,73.5127272727273,1.331155169116057,Brent Crude
POILBREUSDM,2021-07-01,74.4031818181818,1.347279358967525,Brent Crude
POILBREUSDM,2021-08-01,70.5881818181818,1.2781980289913237,Brent Crude
POILBREUSDM,2021-09-01,74.7495454545454,1.353551249047575,Brent Crude
POILBREUSDM,2021-10-01,83.8652380952381,1.5186165626185633,Brent Crude
POILBREUSDM,2021-11-01,80.8904545454545,1.4647497201518855,Brent Crude
POILBREUSDM,2021-12-01,74.6782608695652,1.352260440676085,Brent Crude
POILBREUSDM,2022-01-01,85.6223809523809,1.5504345876590893,Brent Crude
POILBREUSDM,2022-02-01,94.267,1.706969785810368,Brent Crude
POILBREUSDM,2022-03-01,112.44,2.0360431828372367,Brent Crude
POILBREUSDM,2022-04-01,106.155714285714,1.9222484737695256,Brent Crude
POILBREUSDM,2022-05-01,112.113636363636,2.030133449139755,Brent Crude
POILBREUSDM,2022-06-01,117.692727272727,2.131158618224457,Brent Crude
POILBREUSDM,2022-07-01,105.252857142857,1.9058996999275664,Brent Crude
POILBREUSDM,2022-08-01,97.6430434782609,1.7681025704855304,Brent Crude
POILBREUSDM,2022-09-01,90.6081818181818,1.6407165679490032,Brent Crude
POILBREUSDM,2022-10-01,93.7185714285714,1.6970389404338975,Brent Crude
POILBREUSDM,2022-11-01,90.9386363636364,1.6467003790883703,Brent Crude
POILBREUSDM,2022-12-01,81.5031818181818,1.475844874781687,Brent Crude
POILBREUSDM,2023-01-01,84.0818181818182,1.5225383556532461,Brent Crude
POILBREUSDM,2023-02-01,83.6325,1.5144021832856207,Brent Crude
POILBREUSDM,2023-03-01,79.2565217391304,1.4351627604264294,Brent Crude
POILBREUSDM,2023-04-01,83.536,1.512654778739696,Brent Crude
POILBREUSDM,2023-05-01,75.7473913043478,1.3716200612141758,Brent Crude
POILBREUSDM,2023-06-01,74.975,1.3576337391784223,Brent Crude
POILBREUSDM,2023-07-01,80.1090476190476,1.450600144862553,Brent Crude
POILBREUSDM,2023-08-01,85.1682608695652,1.5422114633367274,Brent Crude
POILBREUSDM,2023-09-01,92.6733333333333,1.6781119580588415,Brent Crude
POILBREUSDM,2023-10-01,88.9477272727273,1.6106493573683938,Brent Crude
POILBREUSDM,2023-11-01,82.1863636363636,1.488215807577377,Brent Crude
POILBREUSDM,2023-12-01,77.5409523809524,1.4040975407857075,Brent Crude
POILBREUSDM,2024-01-01,79.11,1.4325095712758253,Brent Crude
POILBREUSDM,2024-02-01,81.7957142857143,1.481141999793054,Brent Crude
POILBREUSDM,2024-03-01,84.9614285714286,1.538466181492085,Brent Crude
POILBREUSDM,2024-04-01,88.9745454545455,1.6111349761541198,Brent Crude
POILBREUSDM,2024-05-01,83.0539130434783,1.503925235326669,Brent Crude
POILBREUSDM,2024-06-01,82.9175,1.501455092608561,Brent Crude
POILBREUSDM,2024-07-01,84.0486956521739,1.5219385788773603,Brent Crude
POILBREUSDM,2024-08-01,79.0186363636364,1.430855175073608,Brent Crude
POILBREUSDM,2024-09-01,73.0576190476191,1.3229141516917888,Brent Crude
POILBREUSDM,2024-10-01,75.2665217391304,1.3629125621026958,Brent Crude
POILBREUSDM,2024-11-01,73.5085714285715,1.3310799158417563,Brent Crude
WPU07,2021-01-01,197.3,1,Rubber
WPU07,2021-02-01,198.6,1.0065889508362897,Rubber
WPU07,2021-03-01,201.9,1.023314749113026,Rubber
WPU07,2021-04-01,207.6,1.052204764318297,Rubber
WPU07,2021-05-01,212,1.0745058286872782,Rubber
WPU07,2021-06-01,216.1,1.0952863659401926,Rubber
WPU07,2021-07-01,220.394,1.1170501773948303,Rubber
WPU07,2021-08-01,223.657,1.133588443993918,Rubber
WPU07,2021-09-01,227.078,1.1509275215408008,Rubber
WPU07,2021-10-01,231.221,1.1719260010136847,Rubber
WPU07,2021-11-01,234.785,1.1899898631525594,Rubber
WPU07,2021-12-01,237.608,1.2042980233147491,Rubber
WPU07,2022-01-01,240.988,1.2214292954891028,Rubber
WPU07,2022-02-01,243.284,1.233066396350735,Rubber
WPU07,2022-03-01,245.51,1.2443487075519513,Rubber
WPU07,2022-04-01,249.087,1.2624784591991889,Rubber
WPU07,2022-05-01,251.902,1.2767460719716166,Rubber
WPU07,2022-06-01,255.359,1.2942676127724277,Rubber
WPU07,2022-07-01,257.969,1.3074961986822098,Rubber
WPU07,2022-08-01,260.011,1.3178459199189052,Rubber
WPU07,2022-09-01,259.616,1.315843892549417,Rubber
WPU07,2022-10-01,258.165,1.3084896097313736,Rubber
WPU07,2022-11-01,257.506,1.3051495184997464,Rubber
WPU07,2022-12-01,256.927,1.3022149011657376,Rubber
WPU07,2023-01-01,256.263,1.2988494678155091,Rubber
WPU07,2023-02-01,255.512,1.2950430816016218,Rubber
WPU07,2023-03-01,254.882,1.2918499746578813,Rubber
WPU07,2023-04-01,255.239,1.293659401926001,Rubber
WPU07,2023-05-01,254.625,1.290547389761784,Rubber
WPU07,2023-06-01,253.05,1.2825646224024327,Rubber
WPU07,2023-07-01,251.735,1.2758996452103395,Rubber
WPU07,2023-08-01,251.346,1.2739280283831729,Rubber
WPU07,2023-09-01,250.876,1.271545869234668,Rubber
WPU07,2023-10-01,250.946,1.2719006588950836,Rubber
WPU07,2023-11-01,251.296,1.2736746071971616,Rubber
WPU07,2023-12-01,250.891,1.2716218955904712,Rubber
WPU07,2024-01-01,251.203,1.2732032437911809,Rubber
WPU07,2024-02-01,251.205,1.2732133806386214,Rubber
WPU07,2024-03-01,252.085,1.2776735935124177,Rubber
WPU07,2024-04-01,253.735,1.2860364926507857,Rubber
WPU07,2024-05-01,253.286,1.2837607704004055,Rubber
WPU07,2024-06-01,253.398,1.2843284338570704,Rubber
WPU07,2024-07-01,253.425,1.2844652812975164,Rubber
WPU07,2024-08-01,254.088,1.2878256462240243,Rubber
WPU07,2024-09-01,254.08,1.2877850988342625,Rubber
WPU07,2024-10-01,254.19,1.288342625443487,Rubber
WPU07,2024-11-01,254.057,1.2876685250886972,Rubber
WPU07,2024-12-01,253.852,1.2866294982260515,Rubber
WPS061,2021-01-01,254.3,1,Industrial Chemicals
WPS061,2021-02-01,271,1.0656704679512385,Industrial Chemicals
WPS061,2021-03-01,281.7,1.1077467558002358,Industrial Chemicals
WPS061,2021-04-01,291.6,1.1466771529689344,Industrial Chemicals
WPS061,2021-05-01,309.3,1.2162799842705465,Industrial Chemicals
WPS061,2021-06-01,314,1.2347620920173024,Industrial Chemicals
WPS061,2021-07-01,318.675,1.2531458906802988,Industrial Chemicals
WPS061,2021-08-01,330.728,1.3005426661423516,Industrial Chemicals
WPS061,2021-09-01,327.774,1.288926464805348,Industrial Chemicals
WPS061,2021-10-01,333.046,1.3096578843885174,Industrial Chemicals
WPS061,2021-11-01,341.27,1.3419976405819896,Industrial Chemicals
WPS061,2021-12-01,337.78,1.3282736924891858,Industrial Chemicals
WPS061,2022-01-01,338.231,1.3300471883602043,Industrial Chemicals
WPS061,2022-02-01,344.656,1.3553126228863546,Industrial Chemicals
WPS061,2022-03-01,356.79,1.4030279197797877,Industrial Chemicals
WPS061,2022-04-01,358.077,1.4080888714117183,Industrial Chemicals
WPS061,2022-05-01,372.372,1.4643020055053086,Industrial Chemicals
WPS061,2022-06-01,375.86,1.4780180888714116,Industrial Chemicals
WPS061,2022-07-01,377.254,1.4834998033818325,Industrial Chemicals
WPS061,2022-08-01,357.133,1.4043767204089657,Industrial Chemicals
WPS061,2022-09-01,349.085,1.3727290601651592,Industrial Chemicals
WPS061,2022-10-01,341.842,1.3442469524184033,Industrial Chemicals
WPS061,2022-11-01,337.244,1.3261659457333859,Industrial Chemicals
WPS061,2022-12-01,334.27,1.3144710971293747,Industrial Chemicals
WPS061,2023-01-01,337.472,1.3270625245772707,Industrial Chemicals
WPS061,2023-02-01,339.561,1.3352772316162012,Industrial Chemicals
WPS061,2023-03-01,329.943,1.297455760912308,Industrial Chemicals
WPS061,2023-04-01,328.465,1.291643727880456,Industrial Chemicals
WPS061,2023-05-01,321.536,1.2643963822257176,Industrial Chemicals
WPS061,2023-06-01,314.731,1.2376366496264255,Industrial Chemicals
WPS061,2023-07-01,307.46,1.2090444357058592,Industrial Chemicals
WPS061,2023-08-01,306.294,1.2044593000393236,Industrial Chemicals
WPS061,2023-09-01,309.865,1.2185017695635076,Industrial Chemicals
WPS061,2023-10-01,315.839,1.2419937082186394,Industrial Chemicals
WPS061,2023-11-01,306.667,1.2059260715690128,Industrial Chemicals
WPS061,2023-12-01,302.13,1.188084939048368,Industrial Chemicals
WPS061,2024-01-01,292.648,1.1507982697601258,Industrial Chemicals
WPS061,2024-02-01,299.097,1.176158081006685,Industrial Chemicals
WPS061,2024-03-01,299.779,1.1788399528116398,Industrial Chemicals
WPS061,2024-04-01,303.706,1.1942823436885568,Industrial Chemicals
WPS061,2024-05-01,301.216,1.1844907589461267,Industrial Chemicals
WPS061,2024-06-01,301.162,1.1842784113252063,Industrial Chemicals
WPS061,2024-07-01,309.494,1.2170428627605192,Industrial Chemicals
WPS061,2024-08-01,310.129,1.2195399134880063,Industrial Chemicals
WPS061,2024-09-01,305.71,1.2021627998427054,Industrial Chemicals
WPS061,2024-10-01,301.068,1.1839087691702712,Industrial Chemicals
WPS061,2024-11-01,296.897,1.1675068816358631,Industrial Chemicals
WPS061,2024-12-01,298.132,1.1723633503735744,Industrial Chemicals
PCU3253132531,2021-01-01,176.5,1,Fertilizer
PCU3253132531,2021-02-01,185.6,1.0515580736543908,Fertilizer
PCU3253132531,2021-03-01,195.9,1.109915014164306,Fertilizer
PCU3253132531,2021-04-01,204.2,1.156940509915014,Fertilizer
PCU3253132531,2021-05-01,216.2,1.224929178470255,Fertilizer
PCU3253132531,2021-06-01,229.2,1.2985835694050991,Fertilizer
PCU3253132531,2021-07-01,238.369,1.3505325779036828,Fertilizer
PCU3253132531,2021-08-01,240.926,1.3650198300283285,Fertilizer
PCU3253132531,2021-09-01,247.988,1.4050311614730877,Fertilizer
PCU3253132531,2021-10-01,263.378,1.492226628895184,Fertilizer
PCU3253132531,2021-11-01,281.634,1.5956600566572239,Fertilizer
PCU3253132531,2021-12-01,302.651,1.7147365439093485,Fertilizer
PCU3253132531,2022-01-01,310.797,1.760889518413598,Fertilizer
PCU3253132531,2022-02-01,318.52,1.8046458923512747,Fertilizer
PCU3253132531,2022-03-01,338.142,1.9158186968838526,Fertilizer
PCU3253132531,2022-04-01,352.285,1.9959490084985838,Fertilizer
PCU3253132531,2022-05-01,351.667,1.9924475920679885,Fertilizer
PCU3253132531,2022-06-01,336.474,1.9063682719546742,Fertilizer
PCU3253132531,2022-07-01,314.745,1.783257790368272,Fertilizer
PCU3253132531,2022-08-01,318.859,1.8065665722379602,Fertilizer
PCU3253132531,2022-09-01,316.968,1.7958526912181305,Fertilizer
PCU3253132531,2022-10-01,322.842,1.8291331444759207,Fertilizer
PCU3253132531,2022-11-01,326.299,1.8487195467422095,Fertilizer
PCU3253132531,2022-12-01,311.131,1.762781869688385,Fertilizer
PCU3253132531,2023-01-01,301.656,1.709099150141643,Fertilizer
PCU3253132531,2023-02-01,285.927,1.6199830028328612,Fertilizer
PCU3253132531,2023-03-01,273.672,1.5505495750708216,Fertilizer
PCU3253132531,2023-04-01,265.544,1.504498583569405,Fertilizer
PCU3253132531,2023-05-01,256.645,1.4540793201133144,Fertilizer
PCU3253132531,2023-06-01,243.14,1.3775637393767706,Fertilizer
PCU3253132531,2023-07-01,223.731,1.2675977337110482,Fertilizer
PCU3253132531,2023-08-01,226.513,1.2833597733711049,Fertilizer
PCU3253132531,2023-09-01,226.013,1.2805269121813032,Fertilizer
PCU3253132531,2023-10-01,235.514,1.3343569405099152,Fertilizer
PCU3253132531,2023-11-01,238.477,1.3511444759206799,Fertilizer
PCU3253132531,2023-12-01,244.362,1.3844872521246459,Fertilizer
PCU3253132531,2024-01-01,244.257,1.3838923512747876,Fertilizer
PCU3253132531,2024-02-01,241.784,1.3698810198300282,Fertilizer
PCU3253132531,2024-03-01,246.927,1.3990198300283285,Fertilizer
PCU3253132531,2024-04-01,247.792,1.4039206798866855,Fertilizer
PCU3253132531,2024-05-01,244.219,1.3836770538243626,Fertilizer
PCU3253132531,2024-06-01,240.728,1.3638980169971673,Fertilizer
PCU3253132531,2024-07-01,238.167,1.3493881019830027,Fertilizer
PCU3253132531,2024-08-01,236.408,1.3394220963172805,Fertilizer
PCU3253132531,2024-09-01,237.492,1.3455637393767705,Fertilizer
PCU3253132531,2024-10-01,240.139,1.3605609065155808,Fertilizer
PCU3253132531,2024-11-01,240.196,1.3608838526912181,Fertilizer
PCU3253132531,2024-12-01,241.305,1.3671671388101982,Fertilizer
